대영역,세부영역,세부지표,방향성,비교시작연도,비교기준연도,지역,시작값,기준값,변화량,방향성기준결과,기준연도순위,실측연도수,결측연도수,비교기간실측연도수,비교기간결측연도수,급등락후보연도,단위,출처,관측기간,자료기준
보건·안전,아동안전 수준,사회 안전에 대한 인식,높을수록 양호,2016,2024,제주,2.632632632632633,3.009009009009009,0.3763763763763759,개선,11,5,4,5,4,-,점(1–5점 척도),"2016,2018,2020,2022,2024_사회안전에_대한_인식_시도__20260715193059.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,서울,2.57,2.22,-0.34999999999999964,악화,15,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,부산,2.5,2.19,-0.31000000000000005,악화,16,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,대구,2.51,2.32,-0.18999999999999995,악화,10,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,인천,2.44,2.26,-0.18000000000000016,악화,14,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,광주,2.66,2.51,-0.15000000000000036,악화,7,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,대전,2.59,2.79,0.20000000000000018,개선,1,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,울산,2.5,2.54,0.040000000000000036,개선,5,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,세종,2.75,2.68,-0.06999999999999984,악화,3,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,경기,2.47,2.29,-0.18000000000000016,악화,12,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,강원,2.48,2.7,0.2200000000000002,개선,2,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,충북,2.45,2.52,0.06999999999999984,개선,6,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,충남,2.43,2.4,-0.03000000000000025,악화,8,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,전북,2.45,2.31,-0.14000000000000012,악화,11,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,전남,2.48,2.35,-0.1299999999999999,악화,9,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,경북,2.41,2.29,-0.1200000000000001,악화,12,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,경남,2.45,2.11,-0.3400000000000003,악화,17,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,사회경제적 지위에 대한 인식,높을수록 양호,2020,2023,제주,2.51,2.61,0.10000000000000009,개선,4,2,7,2,2,-,점(1–5점 척도),국가데이터처 MDIS 가족실태조사 총괄 원자료,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,서울,1.1932622447351031,1.2001935740778762,0.006931329342773074,개선,2,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,부산,0.6680103796667357,0.5816448794739971,-0.08636550019273859,악화,13,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,대구,0.8421194462222522,0.88846430636957,0.04634486014731776,개선,6,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,인천,0.733966991502664,0.7282332729782424,-0.005733718524421616,악화,8,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,광주,0.4932227668810776,0.4970101290664304,0.003787362185352805,개선,17,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,대전,0.6240396722820992,0.6253660997375547,0.0013264274554555255,개선,12,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,울산,0.6342527279662867,0.6374943194702604,0.0032415915039736287,개선,10,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,세종,1.5522928659207036,1.5357641066332213,-0.01652875928748232,악화,1,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,경기,1.0637657115444477,1.051502827556822,-0.012262883987625761,악화,4,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,강원,1.1127059896963425,1.185953565964714,0.07324757626837153,개선,3,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,충북,0.564805465308707,0.5027724759721891,-0.06203298933651791,악화,16,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,충남,0.6102945422298004,0.5616468233723709,-0.04864771885742947,악화,14,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,전북,0.5128915285706226,0.6326602212010192,0.11976869263039658,개선,11,2,7,2,0,2024,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,전남,0.7205341707787921,0.6708336617623136,-0.04970050901647849,악화,9,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,경북,0.5089409174403874,0.5135530603021905,0.004612142861803115,개선,15,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,경남,0.768956784013573,0.7743821978825293,0.00542541386895623,개선,7,2,7,2,0,-,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 보급도,높을수록 양호,2023,2024,제주,1.0366500210291862,0.8950307890591436,-0.14161923197004267,악화,5,2,7,2,0,2024,개소/인구 10만 명,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,서울,432.9285714285714,454.5178571428572,21.589285714285836,악화,17,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,부산,278.0,304.3684210526316,26.368421052631618,악화,10,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,대구,270.5,296.1904761904762,25.690476190476204,악화,7,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,인천,303.8636363636364,319.45454545454544,15.590909090909065,악화,12,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,광주,370.0,370.11428571428576,0.11428571428575651,악화,15,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,대전,294.44444444444446,325.6666666666667,31.22222222222223,악화,13,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,울산,296.6857142857143,299.0,2.3142857142856883,악화,8,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,세종,346.6666666666667,376.6666666666667,30.0,악화,16,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,경기,333.0344827586207,343.00694444444446,9.97246168582376,악화,14,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,강원,244.94117647058823,245.16666666666663,0.22549019607839682,악화,3,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,충북,221.72222222222223,255.2625,33.54027777777776,악화,4,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,충남,252.92307692307693,279.6666666666667,26.74358974358975,악화,5,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,전북,200.55555555555557,304.09090909090907,103.5353535353535,악화,9,2,7,2,0,2024,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,전남,193.07692307692307,191.75,-1.326923076923066,개선,1,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,경북,220.6153846153846,222.92307692307693,2.307692307692321,악화,2,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,경남,272.4,290.8,18.400000000000034,악화,6,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
보건·안전,산후조리 여건,산후조리원 이용 요금,낮을수록 양호,2023,2024,제주,310.0,304.5,-5.5,개선,11,2,7,2,0,-,만원/14일,2023년_하반기_산후조리원_현황.xlsx; 2024년 상반기 산후조리원 현황(홈페이지용).xlsx; 2025년+상반기+산후조리원+현황(홈페이지용).xlsx; 2023-2025_산후조리원 현황(통합)_최연호.xlsx,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,서울,23375.0,32224.0,8849.0,개선,1,9,0,9,0,"2020, 2023, 2024",천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,부산,18637.0,26157.0,7520.0,개선,10,9,0,9,0,-,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,대구,18468.0,25784.0,7316.0,개선,12,9,0,9,0,-,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,인천,18611.0,26869.0,8258.0,개선,7,9,0,9,0,-,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,광주,18837.0,27782.0,8945.0,개선,6,9,0,9,0,-,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,대전,19917.0,28753.0,8836.0,개선,3,9,0,9,0,-,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,울산,22883.0,31117.0,8234.0,개선,2,9,0,9,0,"2017, 2023",천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,세종,22605.0,28379.0,5774.0,개선,4,9,0,9,0,"2017, 2018, 2022, 2023",천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,경기,19660.0,27914.0,8254.0,개선,5,9,0,9,0,-,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,강원,17644.0,25243.0,7599.0,개선,14,9,0,9,0,-,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,충북,17894.0,26551.0,8657.0,개선,9,9,0,9,0,-,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,충남,17842.0,25610.0,7768.0,개선,13,9,0,9,0,-,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,전북,17670.0,26132.0,8462.0,개선,11,9,0,9,0,-,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,전남,17863.0,26804.0,8941.0,개선,8,9,0,9,0,2023,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,경북,17628.0,24861.0,7233.0,개선,16,9,0,9,0,-,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,경남,18181.0,25057.0,6876.0,개선,15,9,0,9,0,-,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득 수준,높을수록 양호,2016,2024,제주,18295.0,24611.0,6316.0,개선,17,9,0,9,0,-,천원/인·년,1인당_가계총처분가능소득_시도__20260721120851.csv,2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,서울,2.592,2.767232767232768,0.17523276723276782,개선,13,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,부산,2.488511488511488,2.7820000000000005,0.2934885114885124,개선,11,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,대구,2.51,2.705,0.19500000000000028,개선,17,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,인천,2.509,2.7179999999999995,0.20899999999999963,개선,16,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,광주,2.6049999999999995,2.807,0.2020000000000004,개선,8,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,대전,2.565,2.835835835835836,0.27083583583583604,개선,6,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,울산,2.54954954954955,2.77,0.22045045045044986,개선,12,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,세종,2.7332667332667326,2.835835835835835,0.10256910256910245,개선,7,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,경기,2.533,2.723723723723724,0.19072372372372426,개선,15,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
