지역,구조환경연도,예산연도,세부영역,구조환경지수_t,인구1인당_실질예산_t+1_원,log1p_인구1인당_실질예산_t+1
세종,2021,2022,2-2. 여가 인프라,40.74370408542411,23980.265742291052,10.085028210436686
세종,2022,2023,2-2. 여가 인프라,50.336697953033536,13167.915926101008,9.485614477461805
세종,2023,2024,2-2. 여가 인프라,59.35053013534629,12053.188630226396,9.397167482686635
울산,2016,2017,2-2. 여가 인프라,13.662123581396578,790.4904539706185,6.673917818566869
울산,2017,2018,2-2. 여가 인프라,13.958276263063835,11272.536549568284,9.330213359899485
울산,2018,2019,2-2. 여가 인프라,19.487025264308816,8234.603693426112,9.016221948173287
울산,2019,2020,2-2. 여가 인프라,25.51374329434517,3038.979874615388,8.019606174186046
울산,2020,2021,2-2. 여가 인프라,27.774074751942216,2980.498783818894,8.000181400653936
울산,2021,2022,2-2. 여가 인프라,29.325340473092268,2291.115681503429,7.7372305484211035
울산,2022,2023,2-2. 여가 인프라,29.06337982533183,2603.0522827154955,7.8648240809746355
울산,2023,2024,2-2. 여가 인프라,29.371300502336545,3059.97273345725,8.026488031181874
인천,2016,2017,2-2. 여가 인프라,11.34614917962405,2358.6452101463037,7.766266552034495
인천,2017,2018,2-2. 여가 인프라,11.55260570701392,1730.8949660104486,7.456971444102474
인천,2018,2019,2-2. 여가 인프라,17.10231652227083,3000.423247932646,8.006841871128115
인천,2019,2020,2-2. 여가 인프라,23.02473249543451,1906.0522736493565,7.553314016682181
인천,2020,2021,2-2. 여가 인프라,23.77920728052283,3702.0743970271783,8.216918671726422
인천,2021,2022,2-2. 여가 인프라,24.107625332793493,4092.928454485403,8.317260290368827
인천,2022,2023,2-2. 여가 인프라,28.587896335536364,4015.137413598568,8.2980758773197
인천,2023,2024,2-2. 여가 인프라,33.29704790423841,4364.103395884158,8.381397155480938
전남,2016,2017,2-2. 여가 인프라,32.22990087599185,2516.0631685343396,7.830848091576194
전남,2017,2018,2-2. 여가 인프라,33.84520851574421,5070.425137080921,8.531377149212654
전남,2018,2019,2-2. 여가 인프라,37.12425219628652,3832.000799200736,8.251403273885813
전남,2019,2020,2-2. 여가 인프라,41.28325042405855,734.2263154186063,6.600178363951782
전남,2020,2021,2-2. 여가 인프라,46.12334537268314,836.0183516040853,6.729845995702026
전남,2021,2022,2-2. 여가 인프라,50.03477437943307,4032.533626185555,8.302398101068585
전남,2022,2023,2-2. 여가 인프라,53.476358432593514,7677.956798382886,8.946238983371611
전남,2023,2024,2-2. 여가 인프라,54.40489644046834,5524.315204612652,8.617095575367255
전북,2016,2017,2-2. 여가 인프라,23.842047717866443,7125.730770231937,8.871607890758023
전북,2017,2018,2-2. 여가 인프라,24.730505762868216,12134.981574269908,9.403930002756773
전북,2018,2019,2-2. 여가 인프라,26.48425764059371,1002.0819087892512,6.910832448425487
전북,2019,2020,2-2. 여가 인프라,30.665999589593216,497.0799909857715,6.210760688595345
전북,2020,2021,2-2. 여가 인프라,33.35734739494906,660.5865357008005,6.494640792385104
전북,2021,2022,2-2. 여가 인프라,33.142073684062005,2921.122277684256,7.980065438691834
전북,2022,2023,2-2. 여가 인프라,42.62495348351989,1166.511935412951,7.062630212542576
전북,2023,2024,2-2. 여가 인프라,50.299212793873394,1915.8101789278137,7.558417718282559
제주,2016,2017,2-2. 여가 인프라,60.93407237666027,8829.2112686174,9.085934219542514
제주,2017,2018,2-2. 여가 인프라,60.76318356587757,8507.908681353312,9.048868973785071
제주,2018,2019,2-2. 여가 인프라,58.86057790339065,4775.600396546308,8.471484358341113
제주,2019,2020,2-2. 여가 인프라,55.62953692228711,1820.362121856407,7.507339918747719
제주,2020,2021,2-2. 여가 인프라,59.43679853287909,2746.220853406933,7.918345080900268
제주,2021,2022,2-2. 여가 인프라,62.47236247158173,3931.5769871958096,8.27705021190439
제주,2022,2023,2-2. 여가 인프라,69.33031304826538,4913.865963326752,8.500019761268767
제주,2023,2024,2-2. 여가 인프라,74.60852370180388,1166.5234617404171,7.062640085050273
충남,2016,2017,2-2. 여가 인프라,22.313905896733367,1871.6884387702285,7.535130345185292
충남,2017,2018,2-2. 여가 인프라,22.430666269845855,2541.871096238521,7.84104907449462
충남,2018,2019,2-2. 여가 인프라,26.139959246813376,3144.8062097456655,8.053825482784397
충남,2019,2020,2-2. 여가 인프라,30.244381420257056,5094.140250176451,8.536042472299838
충남,2020,2021,2-2. 여가 인프라,29.75684230231171,4314.451484711747,8.369957229495197
충남,2021,2022,2-2. 여가 인프라,30.11291315222945,6132.892454361498,8.721584811811253
충남,2022,2023,2-2. 여가 인프라,36.64425722345571,13794.485307581632,9.53209666599501
충남,2023,2024,2-2. 여가 인프라,42.30956728824951,0.0,0.0
충북,2016,2017,2-2. 여가 인프라,21.376873521321524,433.60594050921566,6.074439736641049
충북,2017,2018,2-2. 여가 인프라,21.829994472974203,505.0002025246045,6.22653706953364
충북,2018,2019,2-2. 여가 인프라,23.929862248641292,412.74815330500377,6.025257463370143
충북,2019,2020,2-2. 여가 인프라,26.91818806931011,84915.15276614661,11.34941961057692
충북,2020,2021,2-2. 여가 인프라,26.61272022961751,55777.38188014391,10.929141651799506
충북,2021,2022,2-2. 여가 인프라,26.558556994453447,49917.458578721395,10.81814612473648
충북,2022,2023,2-2. 여가 인프라,35.47559707852236,61555.98678119758,11.027718639080986
충북,2023,2024,2-2. 여가 인프라,43.93951621093861,62998.64817050523,11.050884420762921
강원,2016,2017,2-3. 가사수행 격차,43.29676071055381,0.0,0.0
강원,2017,2018,2-3. 가사수행 격차,43.29676071055381,0.0,0.0
강원,2018,2019,2-3. 가사수행 격차,43.29676071055381,0.0,0.0
강원,2019,2020,2-3. 가사수행 격차,43.29676071055381,0.0,0.0
강원,2020,2021,2-3. 가사수행 격차,43.29676071055381,0.0,0.0
강원,2021,2022,2-3. 가사수행 격차,55.343086032741205,0.0,0.0
강원,2022,2023,2-3. 가사수행 격차,67.3894113549286,0.0,0.0
강원,2023,2024,2-3. 가사수행 격차,79.43573667711597,1.9765892766078563,1.0907781069823845
경기,2016,2017,2-3. 가사수행 격차,44.9982584465343,0.0,0.0
경기,2017,2018,2-3. 가사수행 격차,44.9982584465343,1.9382059066075144,1.0777991592331282
경기,2018,2019,2-3. 가사수행 격차,44.9982584465343,3.556689922215659,1.516596465686545
경기,2019,2020,2-3. 가사수행 격차,44.9982584465343,50.964242685960926,3.9505558413935553
경기,2020,2021,2-3. 가사수행 격차,44.9982584465343,37.59624205181779,3.653154915560842
경기,2021,2022,2-3. 가사수행 격차,44.89194075400972,40.01777028829999,3.714005394470122
경기,2022,2023,2-3. 가사수행 격차,44.785623061485126,37.01698809026125,3.6380331148339438
경기,2023,2024,2-3. 가사수행 격차,44.67930536896055,46.22231179468531,3.8548664884150288
경남,2016,2017,2-3. 가사수행 격차,27.965367965367964,0.0,0.0
경남,2017,2018,2-3. 가사수행 격차,27.965367965367964,0.0,0.0
경남,2018,2019,2-3. 가사수행 격차,27.965367965367964,0.0,0.0
경남,2019,2020,2-3. 가사수행 격차,27.965367965367964,17.784718115176357,2.9330436730669955
경남,2020,2021,2-3. 가사수행 격차,27.965367965367964,0.0,0.0
경남,2021,2022,2-3. 가사수행 격차,26.993746993746985,0.0,0.0
경남,2022,2023,2-3. 가사수행 격차,26.022126022126024,0.0,0.0
경남,2023,2024,2-3. 가사수행 격차,25.050505050505052,0.9292586374590353,0.6571358034527375
경북,2016,2017,2-3. 가사수행 격차,33.102950689157595,5.223996019345073,1.8284121473105057
경북,2017,2018,2-3. 가사수행 격차,33.102950689157595,6.025561443345483,1.9495551327872385
경북,2018,2019,2-3. 가사수행 격차,33.102950689157595,4.308298129596146,1.6692712809809016
경북,2019,2020,2-3. 가사수행 격차,33.102950689157595,17.312881381955798,2.9076047128788267
경북,2020,2021,2-3. 가사수행 격차,33.102950689157595,20.349745085265287,3.0610397998031327
경북,2021,2022,2-3. 가사수행 격차,39.93050372360718,14.228717409571049,2.723182948624832
경북,2022,2023,2-3. 가사수행 격차,46.75805675805675,14.825246213328592,2.761606526413384
경북,2023,2024,2-3. 가사수행 격차,53.58560979250634,28.44293872442901,3.3824541096815266
광주,2016,2017,2-3. 가사수행 격차,41.35841170323929,15.210026572691165,2.7856299750239195
광주,2017,2018,2-3. 가사수행 격차,41.35841170323929,17.999895663806008,2.9444334877727316
광주,2018,2019,2-3. 가사수행 격차,41.35841170323929,8.674229628025525,2.2694656107353244
광주,2019,2020,2-3. 가사수행 격차,41.35841170323929,12.605254120975392,2.6104560505595114
광주,2020,2021,2-3. 가사수행 격차,41.35841170323929,2.31732171458977,1.1991577448878246
광주,2021,2022,2-3. 가사수행 격차,53.63976381217761,3.693757909412193,1.5462335216233631
광주,2022,2023,2-3. 가사수행 격차,65.92111592111591,5.7691421073419695,1.9123743591518658
광주,2023,2024,2-3. 가사수행 격차,78.20246803005422,5.680115760759204,1.8991353168533718
대구,2016,2017,2-3. 가사수행 격차,7.679255610290101,501.8100369555436,6.220212438640049
대구,2017,2018,2-3. 가사수행 격차,7.679255610290101,0.9359941491523216,0.6606209667177533
대구,2018,2019,2-3. 가사수행 격차,7.679255610290101,0.9421714697319332,0.6638066614048601
대구,2019,2020,2-3. 가사수행 격차,7.679255610290101,0.944777959872668,0.665147811105224
대구,2020,2021,2-3. 가사수행 격차,7.679255610290101,0.9336406664876544,0.6594045816752485
대구,2021,2022,2-3. 가사수행 격차,15.952712676850611,0.894525089153247,0.6389681945417698
대구,2022,2023,2-3. 가사수행 격차,24.226169743411123,0.0,0.0
대구,2023,2024,2-3. 가사수행 격차,32.49962680997164,16.923129645134665,2.8860920376738743
대전,2016,2017,2-3. 가사수행 격차,17.371747026919444,0.0,0.0
대전,2017,2018,2-3. 가사수행 격차,17.371747026919444,0.0,0.0
대전,2018,2019,2-3. 가사수행 격차,17.371747026919444,0.0,0.0
대전,2019,2020,2-3. 가사수행 격차,17.371747026919444,7.02351692326159,2.0823768448669417
대전,2020,2021,2-3. 가사수행 격차,17.371747026919444,6.1342499320782675,1.9649071202560604
대전,2021,2022,2-3. 가사수행 격차,43.05062115406942,5.848618609600981,1.9240469691054773
대전,2022,2023,2-3. 가사수행 격차,68.72949528121941,0.0,0.0
대전,2023,2024,2-3. 가사수행 격차,94.4083694083694,0.0,0.0
부산,2016,2017,2-3. 가사수행 격차,22.33965268448028,1.3505106415850514,0.8546325988425937
부산,2017,2018,2-3. 가사수행 격차,22.33965268448028,1.3390863571663256,0.8497604074704421
부산,2018,2019,2-3. 가사수행 격차,22.33965268448028,0.67286181474826,0.5145358213119688
부산,2019,2020,2-3. 가사수행 격차,22.33965268448028,1.0103934438282156,0.6983304461139014
부산,2020,2021,2-3. 가사수행 격차,22.33965268448028,23.19928066921213,3.1863229083081395
부산,2021,2022,2-3. 가사수행 격차,21.908079149458462,41.13653433550325,3.7409151633116005
부산,2022,2023,2-3. 가사수행 격차,21.476505614436668,6.5261341858620305,2.0183815216511554
부산,2023,2024,2-3. 가사수행 격차,21.044932079414853,6.428706562607337,2.005351760480876
서울,2016,2017,2-3. 가사수행 격차,33.00144300144299,9.153272957633144,2.317796112389218
서울,2017,2018,2-3. 가사수행 격차,33.00144300144299,9.084085383158412,2.31095847648126
서울,2018,2019,2-3. 가사수행 격차,33.00144300144299,0.0,0.0
서울,2019,2020,2-3. 가사수행 격차,33.00144300144299,5.198922476651361,1.824375482858613
서울,2020,2021,2-3. 가사수행 격차,33.00144300144299,0.0,0.0
서울,2021,2022,2-3. 가사수행 격차,31.643528884908186,0.0,0.0
서울,2022,2023,2-3. 가사수행 격차,30.28561476837339,0.0,0.0
서울,2023,2024,2-3. 가사수행 격차,28.927700651838585,5.786647589304046,1.9149570920039813
세종,2016,2017,2-3. 가사수행 격차,32.44563865253521,0.0,0.0
세종,2017,2018,2-3. 가사수행 격차,32.44563865253521,0.0,0.0
세종,2018,2019,2-3. 가사수행 격차,32.44563865253521,0.0,0.0
세종,2019,2020,2-3. 가사수행 격차,32.44563865253521,0.0,0.0
세종,2020,2021,2-3. 가사수행 격차,32.44563865253521,0.0,0.0
세종,2021,2022,2-3. 가사수행 격차,33.47133071271003,0.0,0.0
세종,2022,2023,2-3. 가사수행 격차,34.497022772884854,0.0,0.0
세종,2023,2024,2-3. 가사수행 격차,35.522714833059666,0.0,0.0
울산,2016,2017,2-3. 가사수행 격차,4.514106583072101,0.0,0.0
울산,2017,2018,2-3. 가사수행 격차,4.514106583072101,0.0,0.0
울산,2018,2019,2-3. 가사수행 격차,4.514106583072101,0.0,0.0
울산,2019,2020,2-3. 가사수행 격차,4.514106583072101,0.0,0.0
울산,2020,2021,2-3. 가사수행 격차,4.514106583072101,0.0,0.0
울산,2021,2022,2-3. 가사수행 격차,22.314939211490938,0.0,0.0
울산,2022,2023,2-3. 가사수행 격차,40.11577183990975,0.0,0.0
울산,2023,2024,2-3. 가사수행 격차,57.91660446832859,0.0,0.0
인천,2016,2017,2-3. 가사수행 격차,27.138627655869023,0.0,0.0
인천,2017,2018,2-3. 가사수행 격차,27.138627655869023,1.949645152073045,1.081684875683749
인천,2018,2019,2-3. 가사수행 격차,27.138627655869023,5.826064559092517,1.9207483082617236
인천,2019,2020,2-3. 가사수행 격차,27.138627655869023,18.245306896439867,2.9572672334227907
인천,2020,2021,2-3. 가사수행 격차,27.138627655869023,87.62306265153084,4.4843921245460034
인천,2021,2022,2-3. 가사수행 격차,28.884908195253026,82.65663313375815,4.4267207205682855
인천,2022,2023,2-3. 가사수행 격차,30.631188734637004,67.60755233374577,4.22840262100078
인천,2023,2024,2-3. 가사수행 격차,32.377469274020996,65.20997944396079,4.192831198469418
전남,2016,2017,2-3. 가사수행 격차,19.330248295765543,8.032618170664641,2.200842266784374
전남,2017,2018,2-3. 가사수행 격차,19.330248295765543,19.579293397681845,3.024285395398672
전남,2018,2019,2-3. 가사수행 격차,19.330248295765543,14.750283749930665,2.756858380977972
전남,2019,2020,2-3. 가사수행 격차,19.330248295765543,52.444736815614746,3.9786481633170165
전남,2020,2021,2-3. 가사수행 격차,19.330248295765543,26.73314496408413,3.3226282669755585
전남,2021,2022,2-3. 가사수행 격차,26.087724536000405,13.377026192382926,2.665631529264137
전남,2022,2023,2-3. 가사수행 격차,32.84520077623526,10.210803278233612,2.4168778918079417
전남,2023,2024,2-3. 가사수행 격차,39.602677016470125,0.0,0.0
전북,2016,2017,2-3. 가사수행 격차,24.766134248892875,3.1591287330341977,1.4253056131632535
전북,2017,2018,2-3. 가사수행 격차,24.766134248892875,9.408323871880611,2.342605858316436
전북,2018,2019,2-3. 가사수행 격차,24.766134248892875,12.628631490727804,2.61217283646568
전북,2019,2020,2-3. 가사수행 격차,24.766134248892875,25.328916738128477,3.2706678309272923
전북,2020,2021,2-3. 가사수행 격차,24.766134248892875,18.695845350022655,2.980407717564331
전북,2021,2022,2-3. 가사수행 격차,41.83941218423977,17.922461618645222,2.9403496618543126
전북,2022,2023,2-3. 가사수행 격차,58.91269011958668,11.665119354129509,2.53885170734366
전북,2023,2024,2-3. 가사수행 격차,75.98596805493356,10.927767457108512,2.4788690817248207
제주,2016,2017,2-3. 가사수행 격차,46.03498034532516,178.3318777745385,5.18923815496188
제주,2017,2018,2-3. 가사수행 격차,46.03498034532516,172.6792912797506,5.15721044495226
제주,2018,2019,2-3. 가사수행 격차,46.03498034532516,154.05162569504216,5.043758130464353
제주,2019,2020,2-3. 가사수행 격차,46.03498034532516,152.40241020193173,5.033064600686725
제주,2020,2021,2-3. 가사수행 격차,46.03498034532516,0.0,0.0
제주,2021,2022,2-3. 가사수행 격차,47.82438506576437,0.0,0.0
제주,2022,2023,2-3. 가사수행 격차,49.61378978620357,0.0,0.0
제주,2023,2024,2-3. 가사수행 격차,51.40319450664279,0.0,0.0
충남,2016,2017,2-3. 가사수행 격차,30.595113698561985,7.196459644498231,2.103702310368103
충남,2017,2018,2-3. 가사수행 격차,30.595113698561985,5.418381429567108,1.859165972141256
충남,2018,2019,2-3. 가사수행 격차,30.595113698561985,9.193758480769787,2.3217756193446375
충남,2019,2020,2-3. 가사수행 격차,30.595113698561985,7.001884463131092,2.0796770718318185
충남,2020,2021,2-3. 가사수행 격차,30.595113698561985,1.5763432534569772,0.9463710499306359
충남,2021,2022,2-3. 가사수행 격차,36.3900913900914,6.4734980437398075,2.0113631684841216
충남,2022,2023,2-3. 가사수행 격차,42.1850690816208,4.804766738969568,1.758679431563792
충남,2023,2024,2-3. 가사수행 격차,47.98004677315021,0.0,0.0
충북,2016,2017,2-3. 가사수행 격차,25.992934268796343,0.0,0.0
충북,2017,2018,2-3. 가사수행 격차,25.992934268796343,0.0,0.0
충북,2018,2019,2-3. 가사수행 격차,25.992934268796343,0.0,0.0
충북,2019,2020,2-3. 가사수행 격차,25.992934268796343,0.0,0.0
충북,2020,2021,2-3. 가사수행 격차,25.992934268796343,0.6970952818274792,0.5289181318930289
충북,2021,2022,2-3. 가사수행 격차,36.67238891376821,0.0,0.0
충북,2022,2023,2-3. 가사수행 격차,47.351843558740114,0.0,0.0
충북,2023,2024,2-3. 가사수행 격차,58.031298203712005,0.0,0.0
강원,2016,2017,3-1. 의료서비스 여건,27.689927173546273,5558.304007485283,8.623228200899304
강원,2017,2018,3-1. 의료서비스 여건,29.602522458370306,3024.629044473886,8.01487429743304
강원,2018,2019,3-1. 의료서비스 여건,29.56325256845751,5712.425479095157,8.650574031549954
강원,2019,2020,3-1. 의료서비스 여건,28.607719605248487,5735.546395327019,8.654612634947627
강원,2020,2021,3-1. 의료서비스 여건,29.507339394449595,6625.655175254761,8.798855457424468
강원,2021,2022,3-1. 의료서비스 여건,32.89279545010279,45639.24296751369,10.728545127526997
강원,2022,2023,3-1. 의료서비스 여건,35.46888264691613,8593.43171550844,9.058869797598298
강원,2023,2024,3-1. 의료서비스 여건,37.01474197408747,8616.611519825849,9.061563239395285
경기,2016,2017,3-1. 의료서비스 여건,29.26124558617447,6120.400944608215,8.719546261827581
경기,2017,2018,3-1. 의료서비스 여건,30.40432278682049,4791.42120167074,8.474791032775393
경기,2018,2019,3-1. 의료서비스 여건,31.273649930033148,1773.8340373040437,7.48146219742771
경기,2019,2020,3-1. 의료서비스 여건,31.088683960367693,14871.26391711361,9.607253275149795
경기,2020,2021,3-1. 의료서비스 여건,32.86464674556255,3118.271717952843,8.045354829822905
경기,2021,2022,3-1. 의료서비스 여건,32.417330946117225,2851.0327479113885,7.955787263905637
경기,2022,2023,3-1. 의료서비스 여건,32.95051032721774,3243.6041957630746,8.084748648128109
경기,2023,2024,3-1. 의료서비스 여건,29.289311239467207,8046.698408908273,8.993141417595139
경남,2016,2017,3-1. 의료서비스 여건,33.260437248978945,17197.233500453036,9.75256195406515
경남,2017,2018,3-1. 의료서비스 여건,34.608792308836584,2136.2085219052196,7.667255827491547
경남,2018,2019,3-1. 의료서비스 여건,35.1418723973094,3939.922120896152,8.279170015745283
경남,2019,2020,3-1. 의료서비스 여건,32.74518990164722,4360.67607631728,8.38061168364588
경남,2020,2021,3-1. 의료서비스 여건,32.60108642839666,4846.670198830523,8.486253497141087
경남,2021,2022,3-1. 의료서비스 여건,34.97129476397165,4829.21632514211,8.482646533457775
경남,2022,2023,3-1. 의료서비스 여건,36.615009454469224,5536.430625333283,8.619285886118396
경남,2023,2024,3-1. 의료서비스 여건,34.195707089294174,6454.320742911305,8.772659991110777
경북,2016,2017,3-1. 의료서비스 여건,23.171366410012286,9088.01174165398,9.114821461971163
경북,2017,2018,3-1. 의료서비스 여건,23.39722858204287,7352.476152619348,8.902928426337809
경북,2018,2019,3-1. 의료서비스 여건,23.72369534347041,6719.2217629181505,8.812876433406942
경북,2019,2020,3-1. 의료서비스 여건,21.743477550484265,5273.936490978285,8.570721918646822
경북,2020,2021,3-1. 의료서비스 여건,22.80914137869747,6226.258880650481,8.736691527904295
경북,2021,2022,3-1. 의료서비스 여건,19.301334896287617,5810.195120502554,8.667541529295338
경북,2022,2023,3-1. 의료서비스 여건,14.892547612462208,7991.2083913142,8.986222394977707
경북,2023,2024,3-1. 의료서비스 여건,11.467178439410892,7235.962619657863,8.886956869681843
광주,2016,2017,3-1. 의료서비스 여건,50.41863927011695,3167.6881656915225,8.061072953363384
광주,2017,2018,3-1. 의료서비스 여건,53.00822586442532,44272.322323347,10.698137569744445
광주,2018,2019,3-1. 의료서비스 여건,52.926918952921945,1825.531053534463,7.5101738477521645
광주,2019,2020,3-1. 의료서비스 여건,52.83179260252096,2008.174547147892,7.605479243643096
광주,2020,2021,3-1. 의료서비스 여건,51.271556978930555,1768.8889088035246,7.478672060210331
광주,2021,2022,3-1. 의료서비스 여건,53.267036525193575,1762.6612743714986,7.4751471967969305
광주,2022,2023,3-1. 의료서비스 여건,52.74465192790742,2422.3185423202094,7.792893178259072
광주,2023,2024,3-1. 의료서비스 여건,50.61601808188683,4928.9204513988,8.503078131287651
대구,2016,2017,3-1. 의료서비스 여건,39.6024853076292,4463.931662706228,8.404009188088487
대구,2017,2018,3-1. 의료서비스 여건,42.68340294647537,1320.6877444539257,7.186664793158106
대구,2018,2019,3-1. 의료서비스 여건,41.876961496521,1971.964886148936,7.58729270867668
대구,2019,2020,3-1. 의료서비스 여건,43.49185261469125,2882.989944551446,7.966930011766115
대구,2020,2021,3-1. 의료서비스 여건,45.463199566856545,1850.4758009785312,7.52373833031337
대구,2021,2022,3-1. 의료서비스 여건,47.66976965516236,1887.0006755687743,7.543273704527826
대구,2022,2023,3-1. 의료서비스 여건,48.36904525896621,2100.847340211191,7.650571922829565
대구,2023,2024,3-1. 의료서비스 여건,45.16807553351409,3887.242879487432,8.265712632633193
대전,2016,2017,3-1. 의료서비스 여건,69.55170209512754,20539.314815711277,9.930144810322798
대전,2017,2018,3-1. 의료서비스 여건,72.17487740045905,17623.722154936604,9.777057863297296
대전,2018,2019,3-1. 의료서비스 여건,76.4521638203912,18156.807186115144,9.806855895201194
대전,2019,2020,3-1. 의료서비스 여건,75.75274470246913,4209.427809341446,8.345319538934497
대전,2020,2021,3-1. 의료서비스 여건,71.81256466741875,4384.4551389529415,8.38604869393607
대전,2021,2022,3-1. 의료서비스 여건,74.00180524559265,4480.626716815312,8.407741365933834
대전,2022,2023,3-1. 의료서비스 여건,72.67566589857492,448.5005124217301,6.108136993892627
대전,2023,2024,3-1. 의료서비스 여건,64.29671553642048,3609.0572467076217,8.191478909014938
부산,2016,2017,3-1. 의료서비스 여건,59.70059638162357,5798.755067305814,8.66557096586795
부산,2017,2018,3-1. 의료서비스 여건,59.99859561537828,2912.8475984260504,7.977229685602311
부산,2018,2019,3-1. 의료서비스 여건,60.37196651206336,3147.311138484986,8.054621441529042
부산,2019,2020,3-1. 의료서비스 여건,56.17812764180724,3364.6101679479584,8.121364553411501
부산,2020,2021,3-1. 의료서비스 여건,53.73503966338807,5349.49487534436,8.584944335676552
부산,2021,2022,3-1. 의료서비스 여건,57.575785140463545,5163.2564087722285,8.549516403865582
부산,2022,2023,3-1. 의료서비스 여건,59.15050023797479,8392.297794724007,9.035188784774006
부산,2023,2024,3-1. 의료서비스 여건,58.97027639415184,10115.722840704611,9.22194506042731
서울,2016,2017,3-1. 의료서비스 여건,53.30263819936584,18253.052761617782,9.81214240348668
서울,2017,2018,3-1. 의료서비스 여건,54.46359514285852,15930.418408553858,9.67604843902525
서울,2018,2019,3-1. 의료서비스 여건,54.58336356258721,13823.661546539057,9.534209344827866
서울,2019,2020,3-1. 의료서비스 여건,55.52561631721004,13992.190901933049,9.54632612613635
서울,2020,2021,3-1. 의료서비스 여건,56.31693522044944,13023.174521332758,9.474562488132023
서울,2021,2022,3-1. 의료서비스 여건,56.3567676746562,12806.323151869785,9.457772407548575
서울,2022,2023,3-1. 의료서비스 여건,53.08158358368327,12270.175999928984,9.415008376627256
서울,2023,2024,3-1. 의료서비스 여건,51.516026415520024,17211.954613822716,9.753417554529676
세종,2016,2017,3-1. 의료서비스 여건,13.598146847710444,5313.000123510654,8.57810014956226
세종,2017,2018,3-1. 의료서비스 여건,9.567778576811095,1683.446186688039,7.429192116173088
세종,2018,2019,3-1. 의료서비스 여건,28.121551057856287,20237.18203976013,9.915326299197375
세종,2019,2020,3-1. 의료서비스 여건,23.06200177904267,19012.657133394725,9.852912796432562
세종,2020,2021,3-1. 의료서비스 여건,32.550155673636176,1745.6669082329947,7.465464626948301
세종,2021,2022,3-1. 의료서비스 여건,52.4773081508897,2908.7199706256733,7.975812125509591
세종,2022,2023,3-1. 의료서비스 여건,53.688520034371145,3879.14675884536,8.263628256346673
세종,2023,2024,3-1. 의료서비스 여건,56.95431524308717,5841.022818895018,8.672832388947421
울산,2016,2017,3-1. 의료서비스 여건,34.98520637290057,4824.405480530608,8.48165004765781
울산,2017,2018,3-1. 의료서비스 여건,35.13000027860628,1358.8456104237705,7.215126450538789
울산,2018,2019,3-1. 의료서비스 여건,34.47442845945281,13855.06336414266,9.536478203839007
울산,2019,2020,3-1. 의료서비스 여건,34.64175305250671,18387.73891705571,9.81949374086181
울산,2020,2021,3-1. 의료서비스 여건,34.55801912304294,10020.710934405097,9.21250911199904
울산,2021,2022,3-1. 의료서비스 여건,36.623736297612645,34479.244517754465,10.44814181633469
울산,2022,2023,3-1. 의료서비스 여건,36.93851692007106,43382.96825436277,10.677845256784568
울산,2023,2024,3-1. 의료서비스 여건,37.13046885459942,46111.78553962528,10.738845534124854
인천,2016,2017,3-1. 의료서비스 여건,27.206997589852172,7025.066786816547,8.857382338447623
인천,2017,2018,3-1. 의료서비스 여건,28.111294756724693,3665.722814927738,8.207053576157262
인천,2018,2019,3-1. 의료서비스 여건,30.12625127838598,1611.1010527410508,7.385293608906397
인천,2019,2020,3-1. 의료서비스 여건,32.240289234019734,3206.903835563611,8.073372992091844
인천,2020,2021,3-1. 의료서비스 여건,27.851461563233535,4457.823312396632,8.402640178903306
인천,2021,2022,3-1. 의료서비스 여건,28.479950721469123,252214.24625697467,12.43803815372688
인천,2022,2023,3-1. 의료서비스 여건,28.16011827164385,272361.80490847805,12.514890298076985
인천,2023,2024,3-1. 의료서비스 여건,30.493772369965757,262486.3870030222,12.477958310347104
전남,2016,2017,3-1. 의료서비스 여건,9.032364077706614,87363.37311785406,11.377842848309337
전남,2017,2018,3-1. 의료서비스 여건,10.16253438977978,69242.78295382053,11.145388643179267
전남,2018,2019,3-1. 의료서비스 여건,9.93097807328394,4543.70199013489,8.42171743573466
전남,2019,2020,3-1. 의료서비스 여건,11.917822185015226,5548.036158188327,8.621379526467642
전남,2020,2021,3-1. 의료서비스 여건,9.396500834406178,3775.989893314472,8.236682646858856
전남,2021,2022,3-1. 의료서비스 여건,10.3472577905818,3415.2711088822516,8.136304916186159
전남,2022,2023,3-1. 의료서비스 여건,8.407393057652016,3195.981426087121,8.069962339248507
전남,2023,2024,3-1. 의료서비스 여건,4.396385045168519,1895.6641225300043,7.547851897078786
전북,2016,2017,3-1. 의료서비스 여건,44.36252484008675,20662.59739128347,9.93612885100493
전북,2017,2018,3-1. 의료서비스 여건,46.35008563442698,20264.27517684793,9.9166641178919
전북,2018,2019,3-1. 의료서비스 여건,47.1237777347055,22917.17756622375,10.039685654849901
전북,2019,2020,3-1. 의료서비스 여건,45.65825886859021,23018.28630869271,10.044087678697645
전북,2020,2021,3-1. 의료서비스 여건,45.12044369179129,14245.610961872262,9.56427433017438
전북,2021,2022,3-1. 의료서비스 여건,44.16968881201424,23655.259675062534,10.071383038605246
전북,2022,2023,3-1. 의료서비스 여건,41.51222734278776,23018.196765536057,10.044083788771188
전북,2023,2024,3-1. 의료서비스 여건,37.82643026396246,24905.532326061577,10.122885390459157
제주,2016,2017,3-1. 의료서비스 여건,24.75351925788035,17168.009873354822,9.750861286145765
제주,2017,2018,3-1. 의료서비스 여건,25.106713524446768,16756.798425787,9.726619006564487
