세부영역,지역,종속변수,설명변수,추정가능,추정제외사유,지역별_반응계수,구조환경1점당_예산변화율_pct,군집표준오차,t값,p값,95%신뢰구간_하한,95%신뢰구간_상한,관측치,지역수,연도수,설계행렬_모수수,설계행렬_계수,지역고정효과,연도고정효과,지역군집표준오차,FDR_q값,FDR_0.05_유의
2-1. 돌봄 여건,제주,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.0701867567701211,-6.778029469329212,0.048168431370887936,-1.4571111155706142,0.16443178668978198,-0.17229926968844175,0.03192575614819956,119,17,7,40,40,True,True,True,0.4574193338824844,False
2-1. 돌봄 여건,충남,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.008461929748719621,0.8497833075279224,0.0342474833333143,0.2470817977006872,0.8079873530779522,-0.06413949165456496,0.0810633511520042,119,17,7,40,40,True,True,True,0.9157190001550125,False
2-1. 돌봄 여건,충북,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.0010179046496151534,-0.10173867604128128,0.03170330899320166,-0.03210720527101537,0.9747836723464562,-0.06822591738715221,0.0661901080879219,119,17,7,40,40,True,True,True,0.9747836723464562,False
2-2. 여가 인프라,강원,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.39590816027787273,48.57328619922646,0.09638019508311135,4.107775045863623,0.000823026981429139,0.19159127398120668,0.6002250465745388,119,17,7,40,40,True,True,True,0.011447557105332571,True
2-2. 여가 인프라,경기,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.019808154977246514,2.0005638250271347,0.09874368913250206,0.20060173112092633,0.8435377340079336,-0.18951911487940082,0.22913542483389382,119,17,7,40,40,True,True,True,0.9218662378800989,False
2-2. 여가 인프라,경남,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.0864695059915957,-8.28364836497424,0.16250175957509752,-0.5321142750558048,0.601958295119081,-0.4309578472476232,0.2580188352644318,119,17,7,40,40,True,True,True,0.8500492259412136,False
2-2. 여가 인프라,경북,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.023865763795386075,2.4152830274039476,0.13489717258698825,0.17691819137273815,0.8617928023601853,-0.26210346722173444,0.3098349948125066,119,17,7,40,40,True,True,True,0.9351368706461586,False
2-2. 여가 인프라,광주,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.04780986239970142,-4.668496912137217,0.12543982821165597,-0.38113781787895407,0.7081144589773867,-0.31373041895899473,0.2181106941595919,119,17,7,40,40,True,True,True,0.8598532716153982,False
2-2. 여가 인프라,대구,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.03740465080333628,-3.6713738086652166,0.05208642081424819,-0.7181267251349371,0.4830343273696324,-0.14782293030492927,0.07301362869825673,119,17,7,40,40,True,True,True,0.7946693772855243,False
2-2. 여가 인프라,대전,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.02878130180158653,-2.8371065270122098,0.06763621988355377,-0.42553090416847655,0.6761181340527526,-0.17216368275202615,0.11460107914885309,119,17,7,40,40,True,True,True,0.8500492259412136,False
2-2. 여가 인프라,부산,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.07563795540391571,7.857201229260544,0.07161953046478639,1.0561079486705807,0.3066054069129158,-0.07618866675612304,0.22746457756395447,119,17,7,40,40,True,True,True,0.584789033041929,False
2-2. 여가 인프라,서울,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.015731195228756767,1.585558187467114,0.09549441723721903,0.1647341874413316,0.8712164551209671,-0.18670792591846938,0.21817031637598291,119,17,7,40,40,True,True,True,0.9387050537570983,False
2-2. 여가 인프라,세종,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.10152121728499919,10.685340256689425,0.02079111145184326,4.882914389648885,0.00016585326592560729,0.05744602994153695,0.14559640462846143,119,17,7,40,40,True,True,True,0.003171943710827239,True
2-2. 여가 인프라,울산,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.1480354426828367,-13.759945138875034,0.061507550066578515,-2.406784899131839,0.028531263574405143,-0.2784256240110931,-0.017645261354580277,119,17,7,40,40,True,True,True,0.18979492725582553,False
2-2. 여가 인프라,인천,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.015125062739365702,-1.5011253491092476,0.06726127852723372,-0.22487028302980663,0.824926937244226,-0.15771260352164526,0.12746247804291386,119,17,7,40,40,True,True,True,0.9200525288595693,False
2-2. 여가 인프라,전남,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.011015298857862621,-1.0954852601507163,0.05425696326232003,-0.2030209247909096,0.841678027547481,-0.12603492279730777,0.10400432508158254,119,17,7,40,40,True,True,True,0.9218662378800989,False
2-2. 여가 인프라,전북,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.060798395591877386,-5.898706699073371,0.07018969608094788,-0.8662011518294684,0.3991831429840061,-0.20959390426460814,0.08799711308085337,119,17,7,40,40,True,True,True,0.7101746613552666,False
2-2. 여가 인프라,제주,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.07098571277206117,-6.852479976897101,0.0771616138561602,-0.9199614837552289,0.3712554548684934,-0.23456102688219937,0.09258960133807703,119,17,7,40,40,True,True,True,0.668259818763288,False
2-2. 여가 인프라,충남,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.4755129080612061,-37.843383160646226,0.0910900347603254,-5.220251691772518,8.416513442602747e-05,-0.6686151554558681,-0.282410660666544,119,17,7,40,40,True,True,True,0.0018396093667403148,True
2-2. 여가 인프라,충북,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.27185425315507783,31.239570983738428,0.0965177125195133,2.816625529745291,0.01240819725903976,0.06724584291624797,0.4764626633939077,119,17,7,40,40,True,True,True,0.10546967670183796,False
2-3. 가사수행 격차,강원,log1p_인구1인당_실질예산_t+2,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,119,17,7,40,39,True,True,True,,False
2-3. 가사수행 격차,경기,log1p_인구1인당_실질예산_t+2,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,119,17,7,40,39,True,True,True,,False
2-3. 가사수행 격차,경남,log1p_인구1인당_실질예산_t+2,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,119,17,7,40,39,True,True,True,,False
2-3. 가사수행 격차,경북,log1p_인구1인당_실질예산_t+2,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,119,17,7,40,39,True,True,True,,False
2-3. 가사수행 격차,광주,log1p_인구1인당_실질예산_t+2,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,119,17,7,40,39,True,True,True,,False
2-3. 가사수행 격차,대구,log1p_인구1인당_실질예산_t+2,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,119,17,7,40,39,True,True,True,,False
2-3. 가사수행 격차,대전,log1p_인구1인당_실질예산_t+2,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,119,17,7,40,39,True,True,True,,False
2-3. 가사수행 격차,부산,log1p_인구1인당_실질예산_t+2,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,119,17,7,40,39,True,True,True,,False
2-3. 가사수행 격차,서울,log1p_인구1인당_실질예산_t+2,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,119,17,7,40,39,True,True,True,,False
2-3. 가사수행 격차,세종,log1p_인구1인당_실질예산_t+2,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,119,17,7,40,39,True,True,True,,False
