지역,기준연도,세부영역,구조환경지수_t,구조환경지수_t1,구조환경_t1연도,구조환경지수_변화_t_t1,예산_t2연도,예산_t3연도,계획예산비중_t2_pct,계획예산비중_t3_pct,계획예산비중_변화_t2_t3_pp,예산누락주의_두연도
부산,2019,3-1. 의료서비스 여건,56.17812764180724,53.73503966338807,2020.0,-2.4430879784191646,2021,2022.0,0.4080057247701995,0.3173300658232719,-0.09067565894692758,False
부산,2020,3-1. 의료서비스 여건,53.73503966338807,57.575785140463545,2021.0,3.8407454770754725,2022,2023.0,0.3173300658232719,0.6254314967811295,0.30810143095785764,False
부산,2021,3-1. 의료서비스 여건,57.575785140463545,59.15050023797479,2022.0,1.5747150975112447,2023,2024.0,0.6254314967811295,0.6889027736863491,0.06347127690521959,False
서울,2016,3-1. 의료서비스 여건,53.30263819936584,54.46359514285852,2017.0,1.1609569434926854,2018,2019.0,2.283872929715837,1.982290074888583,-0.3015828548272539,False
서울,2017,3-1. 의료서비스 여건,54.46359514285852,54.58336356258721,2018.0,0.11976841972868613,2019,2020.0,1.982290074888583,1.7734136805641978,-0.2088763943243852,False
서울,2018,3-1. 의료서비스 여건,54.58336356258721,55.52561631721004,2019.0,0.9422527546228281,2020,2021.0,1.7734136805641978,1.477123669095822,-0.29629001146837575,False
서울,2019,3-1. 의료서비스 여건,55.52561631721004,56.31693522044944,2020.0,0.7913189032394001,2021,2022.0,1.477123669095822,1.4352334911925553,-0.04189017790326677,False
서울,2020,3-1. 의료서비스 여건,56.31693522044944,56.3567676746562,2021.0,0.03983245420675985,2022,2023.0,1.4352334911925553,1.3533481376143877,-0.08188535357816762,False
서울,2021,3-1. 의료서비스 여건,56.3567676746562,53.08158358368327,2022.0,-3.275184090972928,2023,2024.0,1.3533481376143877,3.296315397492511,1.9429672598781231,False
세종,2016,3-1. 의료서비스 여건,13.598146847710444,9.567778576811095,2017.0,-4.0303682708993485,2018,2019.0,0.4382154416046895,4.632367131112741,4.194151689508051,False
세종,2017,3-1. 의료서비스 여건,9.567778576811095,28.121551057856287,2018.0,18.553772481045193,2019,2020.0,4.632367131112741,2.8285800260791065,-1.803787105033634,False
세종,2018,3-1. 의료서비스 여건,28.121551057856287,23.06200177904267,2019.0,-5.059549278813616,2020,2021.0,2.8285800260791065,0.3322581012845794,-2.496321924794527,False
세종,2019,3-1. 의료서비스 여건,23.06200177904267,32.550155673636176,2020.0,9.488153894593506,2021,2022.0,0.3322581012845794,0.4562700163935561,0.12401191510897669,False
세종,2020,3-1. 의료서비스 여건,32.550155673636176,52.4773081508897,2021.0,19.92715247725352,2022,2023.0,0.4562700163935561,0.4600364889010309,0.003766472507474805,False
세종,2021,3-1. 의료서비스 여건,52.4773081508897,53.688520034371145,2022.0,1.2112118834814467,2023,2024.0,0.4600364889010309,0.6935453478971778,0.23350885899614693,False
울산,2016,3-1. 의료서비스 여건,34.98520637290057,35.13000027860628,2017.0,0.14479390570571127,2018,2019.0,0.1437695468042129,3.8819684262456833,3.7381988794414704,False
울산,2017,3-1. 의료서비스 여건,35.13000027860628,34.47442845945281,2018.0,-0.6555718191534723,2019,2020.0,3.8819684262456833,1.4744379153987923,-2.407530510846891,False
울산,2018,3-1. 의료서비스 여건,34.47442845945281,34.64175305250671,2019.0,0.16732459305389824,2020,2021.0,1.4744379153987923,1.0321687303905325,-0.44226918500825985,False
울산,2019,3-1. 의료서비스 여건,34.64175305250671,34.55801912304294,2020.0,-0.08373392946376867,2021,2022.0,1.0321687303905325,3.8613120478922425,2.82914331750171,False
울산,2020,3-1. 의료서비스 여건,34.55801912304294,36.623736297612645,2021.0,2.0657171745697056,2022,2023.0,3.8613120478922425,1.4529600232563051,-2.4083520246359376,False
울산,2021,3-1. 의료서비스 여건,36.623736297612645,36.93851692007106,2022.0,0.3147806224584144,2023,2024.0,1.4529600232563051,3.977320483282969,2.5243604600266636,False
인천,2016,3-1. 의료서비스 여건,27.206997589852172,28.111294756724693,2017.0,0.9042971668725208,2018,2019.0,0.6466844096158622,0.1940756399045342,-0.45260876971132796,False
인천,2017,3-1. 의료서비스 여건,28.111294756724693,30.12625127838598,2018.0,2.0149565216612864,2019,2020.0,0.1940756399045342,0.2991176012658457,0.1050419613613115,False
인천,2018,3-1. 의료서비스 여건,30.12625127838598,32.240289234019734,2019.0,2.114037955633755,2020,2021.0,0.2991176012658457,0.3570695814048157,0.057951980138970016,False
인천,2019,3-1. 의료서비스 여건,32.240289234019734,27.851461563233535,2020.0,-4.388827670786199,2021,2022.0,0.3570695814048157,15.90212521632244,15.545055634917626,True
인천,2020,3-1. 의료서비스 여건,27.851461563233535,28.479950721469123,2021.0,0.6284891582355883,2022,2023.0,15.90212521632244,18.17112164487017,2.2689964285477284,True
인천,2021,3-1. 의료서비스 여건,28.479950721469123,28.16011827164385,2022.0,-0.3198324498252738,2023,2024.0,18.17112164487017,16.79542166786335,-1.3756999770068177,False
전남,2016,3-1. 의료서비스 여건,9.032364077706614,10.16253438977978,2017.0,1.130170312073167,2018,2019.0,6.868943264710059,0.4799617744497773,-6.3889814902602815,True
전남,2017,3-1. 의료서비스 여건,10.16253438977978,9.93097807328394,2018.0,-0.23155631649584052,2019,2020.0,0.4799617744497773,0.4885129907947463,0.008551216344969026,False
전남,2018,3-1. 의료서비스 여건,9.93097807328394,11.917822185015226,2019.0,1.9868441117312852,2020,2021.0,0.4885129907947463,0.3160554290582547,-0.17245756173649163,False
전남,2019,3-1. 의료서비스 여건,11.917822185015226,9.396500834406178,2020.0,-2.521321350609048,2021,2022.0,0.3160554290582547,0.259954259100037,-0.05610116995821768,True
전남,2020,3-1. 의료서비스 여건,9.396500834406178,10.3472577905818,2021.0,0.9507569561756224,2022,2023.0,0.259954259100037,0.2077304179791156,-0.052223841120921405,True
전남,2021,3-1. 의료서비스 여건,10.3472577905818,8.407393057652016,2022.0,-1.9398647329297845,2023,2024.0,0.2077304179791156,0.1293369943852259,-0.0783934235938897,False
전북,2016,3-1. 의료서비스 여건,44.36252484008675,46.35008563442698,2017.0,1.987560794340233,2018,2019.0,1.983015960553278,1.901406015722984,-0.08160994483029405,False
전북,2017,3-1. 의료서비스 여건,46.35008563442698,47.1237777347055,2018.0,0.7736921002785166,2019,2020.0,1.901406015722984,1.8009800827486706,-0.10042593297431335,False
전북,2018,3-1. 의료서비스 여건,47.1237777347055,45.65825886859021,2019.0,-1.4655188661152891,2020,2021.0,1.8009800827486706,1.0390270359021032,-0.7619530468465674,False
전북,2019,3-1. 의료서비스 여건,45.65825886859021,45.12044369179129,2020.0,-0.5378151767989223,2021,2022.0,1.0390270359021032,1.5584098064420857,0.5193827705399825,False
전북,2020,3-1. 의료서비스 여건,45.12044369179129,44.16968881201424,2021.0,-0.950754879777044,2022,2023.0,1.5584098064420857,1.464205164583487,-0.09420464185859867,False
전북,2021,3-1. 의료서비스 여건,44.16968881201424,41.51222734278776,2022.0,-2.657461469226483,2023,2024.0,1.464205164583487,1.512639092898599,0.04843392831511206,False
제주,2016,3-1. 의료서비스 여건,24.75351925788035,25.106713524446768,2017.0,0.35319426656641895,2018,2019.0,0.4387170510112554,1.5761480804254917,1.1374310294142362,False
제주,2017,3-1. 의료서비스 여건,25.106713524446768,27.22952052828397,2018.0,2.1228070038372024,2019,2020.0,1.5761480804254917,1.3917740434079662,-0.18437403701752553,False
제주,2018,3-1. 의료서비스 여건,27.22952052828397,26.758102239548418,2019.0,-0.4714182887355527,2020,2021.0,1.3917740434079662,0.1523035738111662,-1.2394704695968,False
제주,2019,3-1. 의료서비스 여건,26.758102239548418,28.256499169615843,2020.0,1.4983969300674254,2021,2022.0,0.1523035738111662,0.2417956745513447,0.08949210074017852,False
제주,2020,3-1. 의료서비스 여건,28.256499169615843,28.01253704667603,2021.0,-0.2439621229398128,2022,2023.0,0.2417956745513447,0.2817729962559887,0.039977321704643964,False
제주,2021,3-1. 의료서비스 여건,28.01253704667603,28.066532331955617,2022.0,0.05399528527958708,2023,2024.0,0.2817729962559887,0.8839358012619742,0.6021628050059855,False
충남,2016,3-1. 의료서비스 여건,38.31745197952167,38.59929561779702,2017.0,0.28184363827534753,2018,2019.0,0.3036989993922809,0.2596123446581872,-0.04408665473409368,False
충남,2017,3-1. 의료서비스 여건,38.59929561779702,37.51157774553992,2018.0,-1.0877178722571017,2019,2020.0,0.2596123446581872,0.4749982105991476,0.21538586594096037,True
충남,2018,3-1. 의료서비스 여건,37.51157774553992,33.752694050006966,2019.0,-3.758883695532951,2020,2021.0,0.4749982105991476,0.7337390685328571,0.2587408579337095,True
충남,2019,3-1. 의료서비스 여건,33.752694050006966,31.720782483254855,2020.0,-2.031911566752111,2021,2022.0,0.7337390685328571,0.4714485389834372,-0.2622905295494199,False
충남,2020,3-1. 의료서비스 여건,31.720782483254855,33.00496871612401,2021.0,1.284186232869157,2022,2023.0,0.4714485389834372,0.7407166892968888,0.26926815031345164,False
충남,2021,3-1. 의료서비스 여건,33.00496871612401,30.494482183516936,2022.0,-2.510486532607075,2023,2024.0,0.7407166892968888,1.3937827448451907,0.6530660555483019,False
충북,2016,3-1. 의료서비스 여건,33.31959238327993,33.089153394420414,2017.0,-0.2304389888595182,2018,2019.0,0.9398014125979172,0.4277576308656357,-0.5120437817322815,False
충북,2017,3-1. 의료서비스 여건,33.089153394420414,32.12842579248667,2018.0,-0.9607276019337476,2019,2020.0,0.4277576308656357,0.2094211179492337,-0.21833651291640196,False
충북,2018,3-1. 의료서비스 여건,32.12842579248667,31.293176481733937,2019.0,-0.8352493107527295,2020,2021.0,0.2094211179492337,0.2311261469478162,0.021705028998582482,False
충북,2019,3-1. 의료서비스 여건,31.293176481733937,27.605929794371445,2020.0,-3.6872466873624923,2021,2022.0,0.2311261469478162,0.2481444538588339,0.017018306911017717,False
충북,2020,3-1. 의료서비스 여건,27.605929794371445,29.647817179441404,2021.0,2.041887385069959,2022,2023.0,0.2481444538588339,0.2646747002344368,0.01653024637560288,False
충북,2021,3-1. 의료서비스 여건,29.647817179441404,28.868275975158276,2022.0,-0.7795412042831273,2023,2024.0,0.2646747002344368,0.30369260334261,0.03901790310817321,False
강원,2016,3-2. 산후조리 여건,65.05247592857201,66.07007518673791,2017.0,1.0175992581659017,2018,2019.0,0.0,0.4205735749126496,0.4205735749126496,False
강원,2017,3-2. 산후조리 여건,66.07007518673791,66.9925700680166,2018.0,0.9224948812786948,2019,2020.0,0.4205735749126496,0.2092465906187778,-0.21132698429387178,False
강원,2018,3-2. 산후조리 여건,66.9925700680166,67.16027166537927,2019.0,0.1677015973626652,2020,2021.0,0.2092465906187778,0.1558673014482754,-0.053379289170502386,False
강원,2019,3-2. 산후조리 여건,67.16027166537927,67.44710812025322,2020.0,0.28683645487394926,2021,2022.0,0.1558673014482754,0.3739175244774581,0.21805022302918267,False
강원,2020,3-2. 산후조리 여건,67.44710812025322,68.79849769837942,2021.0,1.3513895781262022,2022,2023.0,0.3739175244774581,0.4597352635209354,0.08581773904347734,False
강원,2021,3-2. 산후조리 여건,68.79849769837942,71.4397088030497,2022.0,2.641211104670276,2023,2024.0,0.4597352635209354,0.357715549602816,-0.10201971391811943,False
경기,2016,3-2. 산후조리 여건,43.19113088339466,44.57471059621409,2017.0,1.3835797128194258,2018,2019.0,0.0413076264045938,0.989901257511569,0.9485936311069751,False
경기,2017,3-2. 산후조리 여건,44.57471059621409,45.82898156061854,2018.0,1.2542709644044479,2019,2020.0,0.989901257511569,0.9063186468112372,-0.0835826107003318,False
경기,2018,3-2. 산후조리 여건,45.82898156061854,46.05699718273743,2019.0,0.22801562211889603,2020,2021.0,0.9063186468112372,0.877226625075859,-0.02909202173537817,False
경기,2019,3-2. 산후조리 여건,46.05699718273743,46.44699461706726,2020.0,0.38999743432982825,2021,2022.0,0.877226625075859,0.9315044745386876,0.05427784946282854,False
경기,2020,3-2. 산후조리 여건,46.44699461706726,48.28441262755308,2021.0,1.8374180104858198,2022,2023.0,0.9315044745386876,0.7166141436689303,-0.21489033086975728,False
경기,2021,3-2. 산후조리 여건,48.28441262755308,51.8755375938603,2022.0,3.59112496630722,2023,2024.0,0.7166141436689303,0.7619840323118968,0.04536988864296654,False
경남,2016,3-2. 산후조리 여건,46.5020023693559,47.63367831669369,2017.0,1.13167594733779,2018,2019.0,0.22038947812812,0.3159902511391332,0.09560077301101322,False
경남,2017,3-2. 산후조리 여건,47.63367831669369,48.65958833019642,2018.0,1.025910013502731,2019,2020.0,0.3159902511391332,0.6217067333634457,0.3057164822243125,False
경남,2018,3-2. 산후조리 여건,48.65958833019642,48.84608990490033,2019.0,0.18650157470391093,2020,2021.0,0.6217067333634457,0.4332550490042914,-0.18845168435915433,False
경남,2019,3-2. 산후조리 여건,48.84608990490033,49.16508180096907,2020.0,0.3189918960687379,2021,2022.0,0.4332550490042914,0.4560155213069305,0.022760472302639112,False
경남,2020,3-2. 산후조리 여건,49.16508180096907,50.667967213646016,2021.0,1.502885412676946,2022,2023.0,0.4560155213069305,0.512265532647522,0.05625001134059143,False
경남,2021,3-2. 산후조리 여건,50.667967213646016,53.60526797817702,2022.0,2.9373007645310025,2023,2024.0,0.512265532647522,0.4834525694599619,-0.028812963187560048,False
경북,2016,3-2. 산후조리 여건,49.035401414541305,49.95194005030454,2017.0,0.9165386357632386,2018,2019.0,0.1609359452423788,0.3627711992459663,0.20183525400358748,False
경북,2017,3-2. 산후조리 여건,49.95194005030454,50.782819390281354,2018.0,0.8308793399768106,2019,2020.0,0.3627711992459663,0.4042671934470853,0.04149599420111899,False
경북,2018,3-2. 산후조리 여건,50.782819390281354,50.93386607396225,2019.0,0.1510466836808959,2020,2021.0,0.4042671934470853,0.6140877460726387,0.20982055262555344,False
경북,2019,3-2. 산후조리 여건,50.93386607396225,51.1922159999549,2020.0,0.25834992599264694,2021,2022.0,0.6140877460726387,0.9593723020260834,0.34528455595344465,False
경북,2020,3-2. 산후조리 여건,51.1922159999549,52.40939530740928,2021.0,1.21717930745438,2022,2023.0,0.9593723020260834,0.5737598574156707,-0.38561244461041266,False
경북,2021,3-2. 산후조리 여건,52.40939530740928,54.78830036577224,2022.0,2.3789050583629603,2023,2024.0,0.5737598574156707,0.6732950895289986,0.09953523211332793,False
광주,2016,3-2. 산후조리 여건,14.3674025975917,15.9045542147539,2017.0,1.5371516171621984,2018,2019.0,0.0629148785525512,0.4114780028841143,0.3485631243315631,False
광주,2017,3-2. 산후조리 여건,15.9045542147539,17.29804432120034,2018.0,1.393490106446441,2019,2020.0,0.4114780028841143,0.1422555464256368,-0.26922245645847753,False
광주,2018,3-2. 산후조리 여건,17.29804432120034,17.55136878023282,2019.0,0.2533244590324806,2020,2021.0,0.1422555464256368,0.0377087759719194,-0.10454677045371738,False
광주,2019,3-2. 산후조리 여건,17.55136878023282,17.984654395304183,2020.0,0.43328561507136243,2021,2022.0,0.0377087759719194,0.0761257395133349,0.0384169635414155,False
광주,2020,3-2. 산후조리 여건,17.984654395304183,20.02601857551881,2021.0,2.041364180214625,2022,2023.0,0.0761257395133349,0.0380780239956921,-0.0380477155176428,False
광주,2021,3-2. 산후조리 여건,20.02601857551881,24.015744283582222,2022.0,3.989725708063414,2023,2024.0,0.0380780239956921,0.3325605551110133,0.2944825311153212,False
대구,2016,3-2. 산후조리 여건,49.549709674906325,50.6734921409668,2017.0,1.1237824660604758,2018,2019.0,0.2544172248962564,0.3259531411214011,0.07153591622514471,False
대구,2017,3-2. 산후조리 여건,50.6734921409668,51.69224639446345,2018.0,1.0187542534966525,2019,2020.0,0.3259531411214011,0.4021852757690108,0.0762321346476097,False
대구,2018,3-2. 산후조리 여건,51.69224639446345,51.877447113837206,2019.0,0.1852007193737535,2020,2021.0,0.4021852757690108,0.3191604882365308,-0.08302478753248,False
대구,2019,3-2. 산후조리 여건,51.877447113837206,52.19421402972045,2020.0,0.31676691588324246,2021,2022.0,0.3191604882365308,0.2751593043192957,-0.04400118391723512,False
대구,2020,3-2. 산후조리 여건,52.19421402972045,53.68661676147195,2021.0,1.492402731751504,2022,2023.0,0.2751593043192957,0.3022512713096417,0.027091966990345995,False
대구,2021,3-2. 산후조리 여건,53.68661676147195,56.60342974533994,2022.0,2.9168129838679846,2023,2024.0,0.3022512713096417,0.3294903905365164,0.02723911922687472,False
대전,2016,3-2. 산후조리 여건,36.29145812938113,37.5147169238195,2017.0,1.2232587944383724,2018,2019.0,0.2141934159529893,0.8187269372693727,0.6045335213163834,False
대전,2017,3-2. 산후조리 여건,37.5147169238195,38.62365049201263,2018.0,1.1089335681931303,2019,2020.0,0.8187269372693727,0.494249253256459,-0.3244776840129137,False
대전,2018,3-2. 산후조리 여건,38.62365049201263,38.825245031482915,2019.0,0.20159453947028538,2020,2021.0,0.494249253256459,0.55523376395278,0.06098451069632099,False
대전,2019,3-2. 산후조리 여건,38.825245031482915,39.17005190233549,2020.0,0.34480687085257244,2021,2022.0,0.55523376395278,0.4462196380223114,-0.10901412593046861,False
대전,2020,3-2. 산후조리 여건,39.17005190233549,40.794560934638426,2021.0,1.6245090323029387,2022,2023.0,0.4462196380223114,0.0899910336206501,-0.3562286044016613,False
대전,2021,3-2. 산후조리 여건,40.794560934638426,43.969567879493695,2022.0,3.1750069448552694,2023,2024.0,0.0899910336206501,0.3028007277716467,0.2128096941509966,False
부산,2016,3-2. 산후조리 여건,41.616896144528695,42.771837089315426,2017.0,1.1549409447867305,2018,2019.0,0.1892274855164744,0.253067518065362,0.06384003254888759,False
부산,2017,3-2. 산후조리 여건,42.771837089315426,43.8188377638887,2018.0,1.047000674573276,2019,2020.0,0.253067518065362,0.2930471697195275,0.039979651654165504,False
부산,2018,3-2. 산후조리 여건,43.8188377638887,44.00917343851311,2019.0,0.19033567462440715,2020,2021.0,0.2930471697195275,0.2615834057510477,-0.031463763968479774,False
부산,2019,3-2. 산후조리 여건,44.00917343851311,44.334723170918075,2020.0,0.32554973240496565,2021,2022.0,0.2615834057510477,0.2160640962866057,-0.04551930946444202,False
부산,2020,3-2. 산후조리 여건,44.334723170918075,45.86850490632257,2021.0,1.5337817354044958,2022,2023.0,0.2160640962866057,0.2513537505856544,0.035289654299048706,False
부산,2021,3-2. 산후조리 여건,45.86850490632257,48.86619070859725,2022.0,2.997685802274681,2023,2024.0,0.2513537505856544,0.2377302484065318,-0.013623502179122587,False
서울,2016,3-2. 산후조리 여건,25.01060153350078,26.809187624547103,2017.0,1.7985860910463245,2018,2019.0,0.3753289900417985,0.5507753191850977,0.17544632914329922,False
서울,2017,3-2. 산후조리 여건,26.809187624547103,28.43967865450308,2018.0,1.6304910299559765,2019,2020.0,0.5507753191850977,0.5415186513190456,-0.00925666786605206,False
서울,2018,3-2. 산후조리 여건,28.43967865450308,28.73608783330537,2019.0,0.2964091788022891,2020,2021.0,0.5415186513190456,0.4754623797929418,-0.06605627152610383,False
서울,2019,3-2. 산후조리 여건,28.73608783330537,29.24306546128751,2020.0,0.5069776279821419,2021,2022.0,0.4754623797929418,0.5131659371368711,0.03770355734392927,False
서울,2020,3-2. 산후조리 여건,29.24306546128751,31.631619186438257,2021.0,2.3885537251507465,2022,2023.0,0.5131659371368711,0.6363900517540475,0.12322411461717642,False
서울,2021,3-2. 산후조리 여건,31.631619186438257,36.29990635179972,2022.0,4.668287165361463,2023,2024.0,0.6363900517540475,1.3154970269972417,0.6791069752431942,False
세종,2016,3-2. 산후조리 여건,57.53254067971248,58.97275480750409,2017.0,1.4402141277916058,2018,2019.0,1.8091901129431085,2.1853410011964955,0.37615088825338705,False
세종,2017,3-2. 산후조리 여건,58.97275480750409,60.27836715948995,2018.0,1.3056123519858644,2019,2020.0,2.1853410011964955,0.6591422553173197,-1.5261987458791757,False
세종,2018,3-2. 산후조리 여건,60.27836715948995,60.51571620218706,2019.0,0.23734904269710455,2020,2021.0,0.6591422553173197,0.941492938802959,0.2823506834856393,False
세종,2019,3-2. 산후조리 여건,60.51571620218706,60.92167749919085,2020.0,0.4059612970037918,2021,2022.0,0.941492938802959,1.03670219756656,0.09520925876360098,False
세종,2020,3-2. 산후조리 여건,60.92167749919085,62.834307001373936,2021.0,1.912629502183087,2022,2023.0,1.03670219756656,0.7498751778127384,-0.28682701975382163,False
세종,2021,3-2. 산후조리 여건,62.834307001373936,66.57242838550542,2022.0,3.7381213841314818,2023,2024.0,0.7498751778127384,0.5087620124364047,-0.24111316537633365,False
울산,2016,3-2. 산후조리 여건,36.14463347230961,37.37720354123721,2017.0,1.2325700689276005,2018,2019.0,0.1689793206018701,1.1271135130286585,0.9581341924267883,False
울산,2017,3-2. 산후조리 여건,37.37720354123721,38.49457815632136,2018.0,1.1173746150841524,2019,2020.0,1.1271135130286585,0.8234596659585709,-0.3036538470700876,False
울산,2018,3-2. 산후조리 여건,38.49457815632136,38.69770720517026,2019.0,0.2031290488489006,2020,2021.0,0.8234596659585709,0.415915013028663,-0.4075446529299079,False
울산,2019,3-2. 산후조리 여건,38.69770720517026,39.04513869759504,2020.0,0.3474314924247821,2021,2022.0,0.415915013028663,0.5936429358729184,0.17772792284425537,False
울산,2020,3-2. 산후조리 여건,39.04513869759504,40.68201326495789,2021.0,1.6368745673628453,2022,2023.0,0.5936429358729184,0.2746157181315944,-0.319027217741324,False
울산,2021,3-2. 산후조리 여건,40.68201326495789,43.881187917662935,2022.0,3.1991746527050466,2023,2024.0,0.2746157181315944,0.6927495771941717,0.41813385906257733,False
인천,2016,3-2. 산후조리 여건,38.06835445828668,39.33074494486276,2017.0,1.2623904865760807,2018,2019.0,0.0949286762333677,0.3547448172025503,0.2598161409691826,False
인천,2017,3-2. 산후조리 여건,39.33074494486276,40.475152974542674,2018.0,1.1444080296799157,2019,2020.0,0.3547448172025503,0.4090825153252058,0.05433769812265549,False
인천,2018,3-2. 산후조리 여건,40.475152974542674,40.683196464546626,2019.0,0.20804349000395206,2020,2021.0,0.4090825153252058,0.3678394510125523,-0.04124306431265351,False
인천,2019,3-2. 산후조리 여건,40.683196464546626,41.039033606653746,2020.0,0.35583714210712003,2021,2022.0,0.3678394510125523,0.259901412677618,-0.10793803833493426,False
인천,2020,3-2. 산후조리 여건,41.039033606653746,42.71551020920103,2021.0,1.6764766025472824,2022,2023.0,0.259901412677618,0.2587650716587208,-0.0011363410188972023,False
인천,2021,3-2. 산후조리 여건,42.71551020920103,45.992084700405435,2022.0,3.276574491204407,2023,2024.0,0.2587650716587208,0.2202538669919959,-0.03851120466672492,False
전남,2016,3-2. 산후조리 여건,62.88246669012002,63.68459778348325,2017.0,0.8021310933632293,2018,2019.0,0.4336752964712366,0.5793559955619928,0.1456806990907562,False
전남,2017,3-2. 산후조리 여건,63.68459778348325,64.41176205940437,2018.0,0.727164275921119,2019,2020.0,0.5793559955619928,0.6058604174091426,0.02650442184714985,False
전남,2018,3-2. 산후조리 여건,64.41176205940437,64.54395424072901,2019.0,0.1321921813246405,2020,2021.0,0.6058604174091426,0.4424345777329633,-0.16342583967617935,False
전남,2019,3-2. 산후조리 여건,64.54395424072901,64.77005546605731,2020.0,0.226101225328307,2021,2022.0,0.4424345777329633,0.5243575914514754,0.08192301371851213,False
전남,2020,3-2. 산후조리 여건,64.77005546605731,65.83529956009862,2021.0,1.0652440940413044,2022,2023.0,0.5243575914514754,0.1389662664826565,-0.3853913249688189,False
전남,2021,3-2. 산후조리 여건,65.83529956009862,67.91725621856828,2022.0,2.0819566584696645,2023,2024.0,0.1389662664826565,0.176822856375673,0.03785658989301649,False
전북,2016,3-2. 산후조리 여건,53.75646363769341,54.58966443918823,2017.0,0.8332008014948258,2018,2019.0,0.2202259894287842,0.3284789694876042,0.10825298005881998,False
전북,2017,3-2. 산후조리 여건,54.58966443918823,55.34499466205184,2018.0,0.7553302228636056,2019,2020.0,0.3284789694876042,0.356668471725886,0.028189502238281816,False
전북,2018,3-2. 산후조리 여건,55.34499466205184,55.48230716912501,2019.0,0.1373125070731689,2020,2021.0,0.356668471725886,0.3456029644681767,-0.011065507257709328,False
전북,2019,3-2. 산후조리 여건,55.48230716912501,55.717166188705725,2020.0,0.23485901958071764,2021,2022.0,0.3456029644681767,0.28651661048937,-0.05908635397880668,False
전북,2020,3-2. 산후조리 여건,55.717166188705725,56.82367139750074,2021.0,1.1065052087950136,2022,2023.0,0.28651661048937,0.2676863109709834,-0.018830299518386606,False
전북,2021,3-2. 산후조리 여건,56.82367139750074,58.98627046748707,2022.0,2.162599069986328,2023,2024.0,0.2676863109709834,0.3555328888881126,0.08784657791712919,False
제주,2016,3-2. 산후조리 여건,47.48142614500304,48.769309932355135,2017.0,1.2878837873520936,2018,2019.0,0.0457072278001215,0.2739865183540492,0.2282792905539277,False
제주,2017,3-2. 산후조리 여건,48.769309932355135,49.93682867018865,2018.0,1.1675187378335181,2019,2020.0,0.2739865183540492,0.2634608789378276,-0.010525639416221588,False
제주,2018,3-2. 산후조리 여건,49.93682867018865,50.14907348721585,2019.0,0.212244817027198,2020,2021.0,0.2634608789378276,0.3368279409635578,0.07336706202573018,False
제주,2019,3-2. 산후조리 여건,50.14907348721585,50.512096570113485,2020.0,0.36302308289763374,2021,2022.0,0.3368279409635578,0.3042157535795451,-0.03261218738401267,False
제주,2020,3-2. 산후조리 여건,50.512096570113485,52.22242872110411,2021.0,1.7103321509906237,2022,2023.0,0.3042157535795451,0.2845648023052341,-0.01965095127431099,False
제주,2021,3-2. 산후조리 여건,52.22242872110411,55.565171881914,2022.0,3.3427431608098885,2023,2024.0,0.2845648023052341,0.2936267245198845,0.009061922214650353,False
충남,2016,3-2. 산후조리 여건,45.28024263813373,46.33100241302547,2017.0,1.0507597748917448,2018,2019.0,0.4273064946903121,0.540504389698193,0.11319789500788091,False
충남,2017,3-2. 산후조리 여건,46.33100241302547,47.28355864379386,2018.0,0.952556230768387,2019,2020.0,0.540504389698193,1.025010911836571,0.48450652213837786,False
충남,2018,3-2. 산후조리 여건,47.28355864379386,47.45672513470837,2019.0,0.17316649091451097,2020,2021.0,1.025010911836571,1.0781830341395366,0.05317212230296575,False
충남,2019,3-2. 산후조리 여건,47.45672513470837,47.75290873187149,2020.0,0.2961835971631217,2021,2022.0,1.0781830341395366,1.1498569277560151,0.07167389361647847,False
충남,2020,3-2. 산후조리 여건,47.75290873187149,49.14833605506187,2021.0,1.3954273231903755,2022,2023.0,1.1498569277560151,1.404156089497609,0.25429916174159395,False
충남,2021,3-2. 산후조리 여건,49.14833605506187,51.87561633117674,2022.0,2.7272802761148682,2023,2024.0,1.404156089497609,1.104298989304843,-0.2998571001927661,False
충북,2016,3-2. 산후조리 여건,50.77859207925105,51.69972903181776,2017.0,0.9211369525667124,2018,2019.0,0.2052799133650737,0.3244150704201035,0.11913515705502978,False
충북,2017,3-2. 산후조리 여건,51.69972903181776,52.53477693194205,2018.0,0.8350479001242874,2019,2020.0,0.3244150704201035,0.2893051877824771,-0.03510988263762638,False
충북,2018,3-2. 산후조리 여건,52.53477693194205,52.68658142383373,2019.0,0.15180449189168144,2020,2021.0,0.2893051877824771,0.3796299077288014,0.0903247199463243,False
충북,2019,3-2. 산후조리 여건,52.68658142383373,52.946227503375745,2020.0,0.2596460795420157,2021,2022.0,0.3796299077288014,0.3640917867403552,-0.015538120988446202,False
충북,2020,3-2. 산후조리 여건,52.946227503375745,54.169513455813664,2021.0,1.2232859524379194,2022,2023.0,0.3640917867403552,0.3202441214805144,-0.043847665259840796,False
충북,2021,3-2. 산후조리 여건,54.169513455813664,56.5603535910811,2022.0,2.390840135267439,2023,2024.0,0.3202441214805144,0.33478601891584,0.01454189743532558,False
강원,2016,3-3. 아동안전 수준,5.763878670002088,24.946309772771023,2017.0,19.182431102768938,2018,2019.0,0.1509280299315687,0.0040989155263193,-0.1468291144052494,False
