지역,연도,세부영역,당해계획예산_백만원_provisional,사업수,예산결측_사업수,CPI_지수,CPI_기준연도,당해계획예산_실질_백만원_provisional,전년대비_실질증감률_pct_provisional,전체인구_명,인구1인당_실질예산_원,직전1년_출산율하락도,합계출산율,구조환경지수_전년도,인구1인당_실질예산_전년도,인구1인당_실질예산_전전년도
전남,2022,2-3. 가사수행 격차,23.0,3,0,94.590336,2024,24.315380378815867,-50.37331939298938,1817697,13.377026192382926,0.1280000000000001,0.969,26.087724536000405,26.73314496408413,52.444736815614746
전남,2023,2-3. 가사수행 격차,18.0,1,0,97.706583,2024,18.422504858244817,-24.23517719552134,1804217,10.210803278233612,0.04799999999999993,0.972,32.84520077623526,13.377026192382926,26.73314496408413
전남,2024,2-3. 가사수행 격차,0.0,0,0,100.0,2024,0.0,-100.0,1788819,0.0,-0.0030000000000000027,1.028,39.602677016470125,10.210803278233612,13.377026192382926
전남,2016,3-1. 의료서비스 여건,15088.2,130,2,83.786765,2024,18007.85601401367,,1903914,9458.334785086758,,1.466,,,
전남,2017,3-1. 의료서비스 여건,141389.0,126,1,85.339636,2024,165677.99750165327,820.0317759800114,1896424,87363.37311785406,,1.325,9.032364077706614,9458.334785086758,
전남,2018,3-1. 의료서비스 여건,113169.0,66,1,86.797969,2024,130382.08301855544,-21.303923885696182,1882970,69242.78295382053,0.14100000000000001,1.24,10.16253438977978,87363.37311785406,9458.334785086758
전남,2019,3-1. 의료서비스 여건,7393.0,81,0,87.068452,2024,8491.020375554626,-93.4875865004042,1868745,4543.70199013489,0.08499999999999996,1.234,9.93097807328394,69242.78295382053,87363.37311785406
전남,2020,3-1. 의료서비스 여건,8992.0,75,0,87.535014,2024,10272.460800657438,20.980286777211376,1851549,5548.036158188327,0.006000000000000005,1.145,11.917822185015226,4543.70199013489,69242.78295382053
전남,2021,3-1. 의료서비스 여건,6214.889999999999,84,0,89.802171,2024,6920.645604436444,-32.62913591265764,1832803,3775.989893314472,0.08899999999999997,1.017,9.396500834406178,5548.036158188327,4543.70199013489
전남,2022,3-1. 의료서비스 여건,5872.1,86,1,94.590336,2024,6207.928048801942,-10.298425845958914,1817697,3415.2711088822516,0.1280000000000001,0.969,10.3472577905818,3775.989893314472,5548.036158188327
전남,2023,3-1. 의료서비스 여건,5634.0,99,0,97.706583,2024,5766.244020630626,-7.1148380699508245,1804217,3195.981426087121,0.04799999999999993,0.972,8.407393057652016,3415.2711088822516,3775.989893314472
전남,2024,3-1. 의료서비스 여건,3391.0,71,0,100.0,2024,3391.0,-41.19222169808307,1788819,1895.6641225300043,-0.0030000000000000027,1.028,4.396385045168519,3195.981426087121,3415.2711088822516
전남,2016,3-2. 산후조리 여건,6049.0,25,0,83.786765,2024,7219.517306820474,,1903914,3791.9345657526937,,1.466,,,
전남,2017,3-2. 산후조리 여건,28737.0,24,0,85.339636,2024,33673.68475768985,366.425708625664,1896424,17756.411413106904,,1.325,62.88246669012002,3791.9345657526937,
전남,2018,3-2. 산후조리 여건,7145.0,12,0,86.797969,2024,8231.759432066896,-75.55432530980424,1882970,4371.689103951149,0.14100000000000001,1.24,63.68459778348325,17756.411413106904,3791.9345657526937
전남,2019,3-2. 산후조리 여건,8924.0,18,0,87.068452,2024,10249.406983829227,24.510526193253025,1868745,5484.647174349218,0.08499999999999996,1.234,64.41176205940437,4371.689103951149,17756.411413106904
전남,2020,3-2. 산후조리 여건,11152.0,22,0,87.535014,2024,12740.044800815363,24.300311431829,1851549,6880.749470208654,0.006000000000000005,1.145,64.54395424072901,5484.647174349218,4371.689103951149
전남,2021,3-2. 산후조리 여건,8700.0,27,0,89.802171,2024,9687.961775445272,-23.956611401984695,1832803,5285.871845171179,0.08899999999999997,1.017,64.77005546605731,6880.749470208654,5484.647174349218
전남,2022,3-2. 산후조리 여건,11844.7,29,0,94.590336,2024,12522.103737954796,29.254264500638616,1817697,6888.994006126872,0.1280000000000001,0.969,65.83529956009862,5285.871845171179,6880.749470208654
전남,2023,3-2. 산후조리 여건,3769.0,31,0,97.706583,2024,3857.4678228180383,-69.19473034610022,1804217,2138.02875309236,0.04799999999999993,0.972,67.91725621856828,6888.994006126872,5285.871845171179
전남,2024,3-2. 산후조리 여건,4636.0,22,0,100.0,2024,4636.0,20.182467176439367,1788819,2591.6540466084048,-0.0030000000000000027,1.028,69.16262352552482,2138.02875309236,6888.994006126872
전남,2016,3-3. 아동안전 수준,4.0,1,0,83.786765,2024,4.7740236778445855,,1903914,2.5074786349827702,,1.466,,,
전남,2017,3-3. 아동안전 수준,0.0,0,0,85.339636,2024,0.0,-100.0,1896424,0.0,,1.325,19.787885108451835,2.5074786349827702,
전남,2018,3-3. 아동안전 수준,689.0,3,0,86.797969,2024,793.7973756044914,inf,1882970,421.56666096883725,0.14100000000000001,1.24,31.23110753550664,0.0,2.5074786349827702
전남,2019,3-3. 아동안전 수준,83.0,4,0,87.068452,2024,95.3272948966636,-87.99097882830992,1868745,51.01139796851021,0.08499999999999996,1.234,51.92523606383272,421.56666096883725,0.0
전남,2020,3-3. 아동안전 수준,38.0,3,0,87.535014,2024,43.411200002778315,-54.46089176259875,1851549,23.44588234109835,0.006000000000000005,1.145,52.53166316752857,51.01139796851021,421.56666096883725
전남,2021,3-3. 아동안전 수준,582.25,3,0,89.802171,2024,648.3696257187368,1393.5537964332732,1832803,353.75849216677227,0.08899999999999997,1.017,60.64034266210704,23.44588234109835,51.01139796851021
전남,2022,3-3. 아동안전 수준,4554.2,5,0,94.590336,2024,4814.656753095792,642.5790108163385,1817697,2648.767508058709,0.1280000000000001,0.969,59.116283152208645,353.75849216677227,23.44588234109835
전남,2023,3-3. 아동안전 수준,51.0,3,0,97.706583,2024,52.1970970983603,-98.91587085486836,1804217,28.930609288328565,0.04799999999999993,0.972,55.83913099662709,2648.767508058709,353.75849216677227
전남,2024,3-3. 아동안전 수준,14.0,1,0,100.0,2024,14.0,-73.17858505882353,1788819,7.826392720560325,-0.0030000000000000027,1.028,55.134877227511375,28.930609288328565,2648.767508058709
전남,2016,4-1. 일·가정 양립 여건,476.0,7,1,83.786765,2024,568.1088176635056,,1903914,298.38995756294963,,1.466,,,
전남,2017,4-1. 일·가정 양립 여건,125.0,4,0,85.339636,2024,146.47355655465884,-74.217341466892,1896424,77.23671317946769,,1.325,12.077117928511129,298.38995756294963,
전남,2018,4-1. 일·가정 양립 여건,74194.0,8,0,86.797969,2024,85478.95861480355,58257.94571077119,1882970,45395.815448362715,0.14100000000000001,1.24,18.916408668730657,77.23671317946769,298.38995756294963
전남,2019,4-1. 일·가정 양립 여건,760.0,8,0,87.068452,2024,872.8764351983656,-98.97884058329274,1868745,467.0923187478043,0.08499999999999996,1.234,20.57565955630652,45395.815448362715,77.23671317946769
전남,2020,4-1. 일·가정 양립 여건,185.0,7,0,87.535014,2024,211.34400001352603,-75.78763826228199,1851549,114.1444271869262,0.006000000000000005,1.145,24.4989548389018,467.0923187478043,45395.815448362715
전남,2021,4-1. 일·가정 양립 여건,182.6,6,0,89.802171,2024,203.33584140187432,-3.7891582496494713,1832803,110.94255160094912,0.08899999999999997,1.017,40.71688521141061,114.1444271869262,467.0923187478043
전남,2022,4-1. 일·가정 양립 여건,199.6,8,2,94.590336,2024,211.0152140700716,3.776694071862985,1817697,116.08932295650574,0.1280000000000001,0.969,36.86383984560074,110.94255160094912,114.1444271869262
전남,2023,4-1. 일·가정 양립 여건,475.0,10,0,97.706583,2024,486.1494337592381,130.38596335418876,1804217,269.45175317560916,0.04799999999999993,0.972,52.01799717025247,116.08932295650574,110.94255160094912
전남,2024,4-1. 일·가정 양립 여건,268.0,8,0,100.0,2024,268.0,-44.87291738105264,1788819,149.81951779358337,-0.0030000000000000027,1.028,65.24299513420524,269.45175317560916,116.08932295650574
전남,2016,4-2. 사회적 가치관,369.0,17,1,83.786765,2024,440.403684281163,,1903914,231.31490407716055,,1.466,,,
전남,2017,4-2. 사회적 가치관,8405.0,21,0,85.339636,2024,9848.88194273526,2136.330506365048,1896424,5193.3965941874085,,1.325,73.54920886054998,231.31490407716055,
전남,2018,4-2. 사회적 가치관,249.0,22,1,86.797969,2024,286.8730718802879,-97.08725240541752,1882970,152.35137675071184,0.14100000000000001,1.24,70.14390324643676,5193.3965941874085,231.31490407716055
전남,2019,4-2. 사회적 가치관,495.0,36,0,87.068452,2024,568.5182045041986,98.17761241161078,1868745,304.2246023423199,0.08499999999999996,1.234,66.73859763232352,152.35137675071184,5193.3965941874085
전남,2020,4-2. 사회적 가치관,616.0,27,0,87.535014,2024,703.7184000450379,23.78115502189533,1851549,380.07009268727853,0.006000000000000005,1.145,69.12689049512286,304.2246023423199,152.35137675071184
전남,2021,4-2. 사회적 가치관,289.4,27,0,89.802171,2024,322.26392388665073,-54.205556673518,1832803,175.83118528649874,0.08899999999999997,1.017,71.51518335792217,380.07009268727853,304.2246023423199
전남,2022,4-2. 사회적 가치관,1224.8,23,0,94.590336,2024,1294.8468646945075,301.7970268213893,1817697,712.3557252361134,0.1280000000000001,0.969,70.8136499407579,175.83118528649874,380.07009268727853
전남,2023,4-2. 사회적 가치관,263.0,19,0,97.706583,2024,269.1732654287992,-79.21196144747935,1804217,149.1911812319689,0.04799999999999993,0.972,70.11211652359364,712.3557252361134,175.83118528649874
전남,2024,4-2. 사회적 가치관,561.0,8,1,100.0,2024,561.0,108.4159432053232,1788819,313.6147368738816,-0.0030000000000000027,1.028,74.21515855683157,149.1911812319689,712.3557252361134
전북,2016,1-1. 고용여건,3900.0,1,0,83.786765,2024,4654.673085898471,,1864791,2496.082985116547,,1.251,,,
전북,2017,1-1. 고용여건,3900.0,1,0,85.339636,2024,4569.974964505356,-1.81963630592471,1854607,2464.120411766674,,1.151,44.60891934686857,2496.082985116547,
전북,2018,1-1. 고용여건,327.0,3,0,86.797969,2024,376.73692572230584,-91.75625843361524,1836832,205.1014604069974,0.09999999999999987,1.044,38.96284001900104,2464.120411766674,2496.082985116547
