지역,지표_id,연도,원본파일,원본행번호,입력값,최종값,절대차,허용오차,결과
경북,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,16,536.0,536.0,0.0,1e-12,PASS
경북,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,16,633.0,633.0,0.0,1e-12,PASS
경북,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,16,522.0,522.0,0.0,1e-12,PASS
경북,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,16,533.0,533.0,0.0,1e-12,PASS
광주,renter_household_annual_housing_cost_hcc,2016,임차가구_연간_주거비_HCC_2016-2024.csv,6,480.0,480.0,0.0,1e-12,PASS
광주,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,6,452.0,452.0,0.0,1e-12,PASS
광주,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,6,443.0,443.0,0.0,1e-12,PASS
광주,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,6,511.0,511.0,0.0,1e-12,PASS
광주,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,6,495.0,495.0,0.0,1e-12,PASS
광주,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,6,493.0,493.0,0.0,1e-12,PASS
광주,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,6,555.0,555.0,0.0,1e-12,PASS
광주,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,6,548.0,548.0,0.0,1e-12,PASS
광주,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,6,539.0,539.0,0.0,1e-12,PASS
대구,renter_household_annual_housing_cost_hcc,2016,임차가구_연간_주거비_HCC_2016-2024.csv,4,519.0,519.0,0.0,1e-12,PASS
대구,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,4,526.0,526.0,0.0,1e-12,PASS
대구,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,4,525.0,525.0,0.0,1e-12,PASS
대구,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,4,567.0,567.0,0.0,1e-12,PASS
대구,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,4,613.0,613.0,0.0,1e-12,PASS
대구,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,4,686.0,686.0,0.0,1e-12,PASS
대구,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,4,641.0,641.0,0.0,1e-12,PASS
대구,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,4,591.0,591.0,0.0,1e-12,PASS
대구,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,4,617.0,617.0,0.0,1e-12,PASS
대전,renter_household_annual_housing_cost_hcc,2016,임차가구_연간_주거비_HCC_2016-2024.csv,7,528.0,528.0,0.0,1e-12,PASS
대전,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,7,487.0,487.0,0.0,1e-12,PASS
대전,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,7,529.0,529.0,0.0,1e-12,PASS
대전,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,7,507.0,507.0,0.0,1e-12,PASS
대전,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,7,530.0,530.0,0.0,1e-12,PASS
대전,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,7,541.0,541.0,0.0,1e-12,PASS
대전,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,7,596.0,596.0,0.0,1e-12,PASS
대전,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,7,607.0,607.0,0.0,1e-12,PASS
대전,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,7,647.0,647.0,0.0,1e-12,PASS
부산,renter_household_annual_housing_cost_hcc,2016,임차가구_연간_주거비_HCC_2016-2024.csv,3,463.0,463.0,0.0,1e-12,PASS
부산,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,3,551.0,551.0,0.0,1e-12,PASS
부산,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,3,555.0,555.0,0.0,1e-12,PASS
부산,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,3,541.0,541.0,0.0,1e-12,PASS
부산,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,3,576.0,576.0,0.0,1e-12,PASS
부산,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,3,590.0,590.0,0.0,1e-12,PASS
부산,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,3,666.0,666.0,0.0,1e-12,PASS
부산,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,3,642.0,642.0,0.0,1e-12,PASS
부산,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,3,655.0,655.0,0.0,1e-12,PASS
서울,renter_household_annual_housing_cost_hcc,2016,임차가구_연간_주거비_HCC_2016-2024.csv,2,897.0,897.0,0.0,1e-12,PASS
서울,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,2,931.0,931.0,0.0,1e-12,PASS
서울,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,2,912.0,912.0,0.0,1e-12,PASS
서울,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,2,927.0,927.0,0.0,1e-12,PASS
서울,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,2,916.0,916.0,0.0,1e-12,PASS
서울,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,2,1178.0,1178.0,0.0,1e-12,PASS
서울,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,2,1082.0,1082.0,0.0,1e-12,PASS
서울,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,2,1237.0,1237.0,0.0,1e-12,PASS
서울,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,2,1196.0,1196.0,0.0,1e-12,PASS
세종,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,9,642.0,642.0,0.0,1e-12,PASS
세종,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,9,547.0,547.0,0.0,1e-12,PASS
세종,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,9,604.0,604.0,0.0,1e-12,PASS
세종,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,9,605.0,605.0,0.0,1e-12,PASS
세종,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,9,739.0,739.0,0.0,1e-12,PASS
세종,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,9,804.0,804.0,0.0,1e-12,PASS
세종,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,9,942.0,942.0,0.0,1e-12,PASS
세종,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,9,888.0,888.0,0.0,1e-12,PASS
울산,renter_household_annual_housing_cost_hcc,2016,임차가구_연간_주거비_HCC_2016-2024.csv,8,596.0,596.0,0.0,1e-12,PASS
울산,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,8,541.0,541.0,0.0,1e-12,PASS
울산,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,8,617.0,617.0,0.0,1e-12,PASS
울산,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,8,549.0,549.0,0.0,1e-12,PASS
울산,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,8,544.0,544.0,0.0,1e-12,PASS
울산,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,8,520.0,520.0,0.0,1e-12,PASS
울산,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,8,602.0,602.0,0.0,1e-12,PASS
울산,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,8,615.0,615.0,0.0,1e-12,PASS
울산,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,8,711.0,711.0,0.0,1e-12,PASS
인천,renter_household_annual_housing_cost_hcc,2016,임차가구_연간_주거비_HCC_2016-2024.csv,5,510.0,510.0,0.0,1e-12,PASS
인천,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,5,589.0,589.0,0.0,1e-12,PASS
인천,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,5,594.0,594.0,0.0,1e-12,PASS
인천,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,5,596.0,596.0,0.0,1e-12,PASS
인천,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,5,645.0,645.0,0.0,1e-12,PASS
인천,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,5,667.0,667.0,0.0,1e-12,PASS
인천,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,5,753.0,753.0,0.0,1e-12,PASS
인천,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,5,883.0,883.0,0.0,1e-12,PASS
인천,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,5,811.0,811.0,0.0,1e-12,PASS
전국,renter_household_annual_housing_cost_hcc,2016,임차가구_연간_주거비_HCC_2016-2024.csv,1,665.0,665.0,0.0,1e-12,PASS
전국,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,1,642.0,642.0,0.0,1e-12,PASS
전국,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,1,638.0,638.0,0.0,1e-12,PASS
전국,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,1,642.0,642.0,0.0,1e-12,PASS
전국,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,1,659.0,659.0,0.0,1e-12,PASS
전국,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,1,769.0,769.0,0.0,1e-12,PASS
전국,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,1,781.0,781.0,0.0,1e-12,PASS
전국,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,1,830.0,830.0,0.0,1e-12,PASS
전국,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,1,832.0,832.0,0.0,1e-12,PASS
전남,renter_household_annual_housing_cost_hcc,2016,임차가구_연간_주거비_HCC_2016-2024.csv,15,376.0,376.0,0.0,1e-12,PASS
전남,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,15,486.0,486.0,0.0,1e-12,PASS
전남,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,15,512.0,512.0,0.0,1e-12,PASS
전남,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,15,462.0,462.0,0.0,1e-12,PASS
전남,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,15,504.0,504.0,0.0,1e-12,PASS
전남,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,15,539.0,539.0,0.0,1e-12,PASS
전남,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,15,525.0,525.0,0.0,1e-12,PASS
전남,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,15,512.0,512.0,0.0,1e-12,PASS
전남,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,15,588.0,588.0,0.0,1e-12,PASS
전북,renter_household_annual_housing_cost_hcc,2016,임차가구_연간_주거비_HCC_2016-2024.csv,14,504.0,504.0,0.0,1e-12,PASS
전북,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,14,417.0,417.0,0.0,1e-12,PASS
전북,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,14,456.0,456.0,0.0,1e-12,PASS
전북,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,14,488.0,488.0,0.0,1e-12,PASS
전북,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,14,469.0,469.0,0.0,1e-12,PASS
전북,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,14,564.0,564.0,0.0,1e-12,PASS
전북,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,14,492.0,492.0,0.0,1e-12,PASS
전북,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,14,544.0,544.0,0.0,1e-12,PASS
전북,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,14,550.0,550.0,0.0,1e-12,PASS
제주,renter_household_annual_housing_cost_hcc,2016,임차가구_연간_주거비_HCC_2016-2024.csv,18,369.0,369.0,0.0,1e-12,PASS
제주,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,18,485.0,485.0,0.0,1e-12,PASS
제주,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,18,593.0,593.0,0.0,1e-12,PASS
제주,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,18,551.0,551.0,0.0,1e-12,PASS
제주,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,18,559.0,559.0,0.0,1e-12,PASS
제주,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,18,551.0,551.0,0.0,1e-12,PASS
제주,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,18,681.0,681.0,0.0,1e-12,PASS
제주,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,18,611.0,611.0,0.0,1e-12,PASS
제주,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,18,594.0,594.0,0.0,1e-12,PASS
충남,renter_household_annual_housing_cost_hcc,2016,임차가구_연간_주거비_HCC_2016-2024.csv,13,520.0,520.0,0.0,1e-12,PASS
충남,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,13,534.0,534.0,0.0,1e-12,PASS
충남,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,13,534.0,534.0,0.0,1e-12,PASS
충남,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,13,537.0,537.0,0.0,1e-12,PASS
충남,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,13,554.0,554.0,0.0,1e-12,PASS
충남,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,13,603.0,603.0,0.0,1e-12,PASS
충남,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,13,621.0,621.0,0.0,1e-12,PASS
충남,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,13,594.0,594.0,0.0,1e-12,PASS
충남,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,13,738.0,738.0,0.0,1e-12,PASS
충북,renter_household_annual_housing_cost_hcc,2016,임차가구_연간_주거비_HCC_2016-2024.csv,12,428.0,428.0,0.0,1e-12,PASS
충북,renter_household_annual_housing_cost_hcc,2017,임차가구_연간_주거비_HCC_2016-2024.csv,12,485.0,485.0,0.0,1e-12,PASS
충북,renter_household_annual_housing_cost_hcc,2018,임차가구_연간_주거비_HCC_2016-2024.csv,12,484.0,484.0,0.0,1e-12,PASS
충북,renter_household_annual_housing_cost_hcc,2019,임차가구_연간_주거비_HCC_2016-2024.csv,12,471.0,471.0,0.0,1e-12,PASS
충북,renter_household_annual_housing_cost_hcc,2020,임차가구_연간_주거비_HCC_2016-2024.csv,12,539.0,539.0,0.0,1e-12,PASS
충북,renter_household_annual_housing_cost_hcc,2021,임차가구_연간_주거비_HCC_2016-2024.csv,12,550.0,550.0,0.0,1e-12,PASS
충북,renter_household_annual_housing_cost_hcc,2022,임차가구_연간_주거비_HCC_2016-2024.csv,12,637.0,637.0,0.0,1e-12,PASS
충북,renter_household_annual_housing_cost_hcc,2023,임차가구_연간_주거비_HCC_2016-2024.csv,12,615.0,615.0,0.0,1e-12,PASS
충북,renter_household_annual_housing_cost_hcc,2024,임차가구_연간_주거비_HCC_2016-2024.csv,12,650.0,650.0,0.0,1e-12,PASS
강원,social_safety_perception,2016,구조환경지표_21개_검증본.csv,263,2.57,2.57,0.0,1e-12,PASS
강원,social_safety_perception,2018,구조환경지표_21개_검증본.csv,263,2.9040959040959047,2.9040959040959047,0.0,1e-12,PASS
강원,social_safety_perception,2020,구조환경지표_21개_검증본.csv,263,2.973973973973973,2.973973973973973,0.0,1e-12,PASS
강원,social_safety_perception,2022,구조환경지표_21개_검증본.csv,263,3.093906093906094,3.093906093906094,0.0,1e-12,PASS
강원,social_safety_perception,2024,구조환경지표_21개_검증본.csv,263,3.0110110110110115,3.0110110110110115,0.0,1e-12,PASS
경기,social_safety_perception,2016,구조환경지표_21개_검증본.csv,262,2.533,2.533,0.0,1e-12,PASS
경기,social_safety_perception,2018,구조환경지표_21개_검증본.csv,262,2.8190000000000004,2.8190000000000004,0.0,1e-12,PASS
경기,social_safety_perception,2020,구조환경지표_21개_검증본.csv,262,3.0950950950950946,3.0950950950950946,0.0,1e-12,PASS
경기,social_safety_perception,2022,구조환경지표_21개_검증본.csv,262,3.0840000000000005,3.0840000000000005,0.0,1e-12,PASS
경기,social_safety_perception,2024,구조환경지표_21개_검증본.csv,262,3.0170170170170176,3.0170170170170176,0.0,1e-12,PASS
경남,social_safety_perception,2016,구조환경지표_21개_검증본.csv,269,2.6143856143856143,2.6143856143856143,0.0,1e-12,PASS
경남,social_safety_perception,2018,구조환경지표_21개_검증본.csv,269,2.8560000000000008,2.8560000000000008,0.0,1e-12,PASS
경남,social_safety_perception,2020,구조환경지표_21개_검증본.csv,269,3.06893106893107,3.06893106893107,0.0,1e-12,PASS
경남,social_safety_perception,2022,구조환경지표_21개_검증본.csv,269,3.1730000000000005,3.1730000000000005,0.0,1e-12,PASS
경남,social_safety_perception,2024,구조환경지표_21개_검증본.csv,269,3.085085085085084,3.085085085085084,0.0,1e-12,PASS
경북,social_safety_perception,2016,구조환경지표_21개_검증본.csv,268,2.664335664335664,2.664335664335664,0.0,1e-12,PASS
경북,social_safety_perception,2018,구조환경지표_21개_검증본.csv,268,2.7987987987987983,2.7987987987987983,0.0,1e-12,PASS
경북,social_safety_perception,2020,구조환경지표_21개_검증본.csv,268,2.9679999999999995,2.9679999999999995,0.0,1e-12,PASS
경북,social_safety_perception,2022,구조환경지표_21개_검증본.csv,268,3.051,3.051,0.0,1e-12,PASS
경북,social_safety_perception,2024,구조환경지표_21개_검증본.csv,268,3.022954091816367,3.022954091816367,0.0,1e-12,PASS
광주,social_safety_perception,2016,구조환경지표_21개_검증본.csv,258,2.495,2.495,0.0,1e-12,PASS
광주,social_safety_perception,2018,구조환경지표_21개_검증본.csv,258,2.73,2.73,0.0,1e-12,PASS
광주,social_safety_perception,2020,구조환경지표_21개_검증본.csv,258,3.205,3.205,0.0,1e-12,PASS
광주,social_safety_perception,2022,구조환경지표_21개_검증본.csv,258,3.040040040040041,3.040040040040041,0.0,1e-12,PASS
광주,social_safety_perception,2024,구조환경지표_21개_검증본.csv,258,2.9730000000000008,2.9730000000000008,0.0,1e-12,PASS
대구,social_safety_perception,2016,구조환경지표_21개_검증본.csv,256,2.6386386386386387,2.6386386386386387,0.0,1e-12,PASS
대구,social_safety_perception,2018,구조환경지표_21개_검증본.csv,256,2.6613386613386614,2.6613386613386614,0.0,1e-12,PASS
대구,social_safety_perception,2020,구조환경지표_21개_검증본.csv,256,2.888888888888889,2.888888888888889,0.0,1e-12,PASS
대구,social_safety_perception,2022,구조환경지표_21개_검증본.csv,256,3.108891108891108,3.108891108891108,0.0,1e-12,PASS
대구,social_safety_perception,2024,구조환경지표_21개_검증본.csv,256,2.9550449550449542,2.9550449550449542,0.0,1e-12,PASS
대전,social_safety_perception,2016,구조환경지표_21개_검증본.csv,259,2.592407592407592,2.592407592407592,0.0,1e-12,PASS
대전,social_safety_perception,2018,구조환경지표_21개_검증본.csv,259,2.871,2.871,0.0,1e-12,PASS
대전,social_safety_perception,2020,구조환경지표_21개_검증본.csv,259,3.1781781781781784,3.1781781781781784,0.0,1e-12,PASS
대전,social_safety_perception,2022,구조환경지표_21개_검증본.csv,259,3.25,3.25,0.0,1e-12,PASS
대전,social_safety_perception,2024,구조환경지표_21개_검증본.csv,259,3.033966033966035,3.033966033966035,0.0,1e-12,PASS
부산,social_safety_perception,2016,구조환경지표_21개_검증본.csv,255,2.7622377622377625,2.7622377622377625,0.0,1e-12,PASS
부산,social_safety_perception,2018,구조환경지표_21개_검증본.csv,255,3.002,3.002,0.0,1e-12,PASS
부산,social_safety_perception,2020,구조환경지표_21개_검증본.csv,255,3.1590000000000003,3.1590000000000003,0.0,1e-12,PASS
부산,social_safety_perception,2022,구조환경지표_21개_검증본.csv,255,3.187812187812188,3.187812187812188,0.0,1e-12,PASS
부산,social_safety_perception,2024,구조환경지표_21개_검증본.csv,255,3.072927072927073,3.072927072927073,0.0,1e-12,PASS
서울,social_safety_perception,2016,구조환경지표_21개_검증본.csv,254,2.593406593406593,2.593406593406593,0.0,1e-12,PASS
서울,social_safety_perception,2018,구조환경지표_21개_검증본.csv,254,2.9449999999999994,2.9449999999999994,0.0,1e-12,PASS
서울,social_safety_perception,2020,구조환경지표_21개_검증본.csv,254,3.072927072927072,3.072927072927072,0.0,1e-12,PASS
서울,social_safety_perception,2022,구조환경지표_21개_검증본.csv,254,3.181181181181181,3.181181181181181,0.0,1e-12,PASS
서울,social_safety_perception,2024,구조환경지표_21개_검증본.csv,254,3.07,3.07,0.0,1e-12,PASS
세종,social_safety_perception,2016,구조환경지표_21개_검증본.csv,261,2.714000000000001,2.714000000000001,0.0,1e-12,PASS
세종,social_safety_perception,2018,구조환경지표_21개_검증본.csv,261,2.966,2.966,0.0,1e-12,PASS
세종,social_safety_perception,2020,구조환경지표_21개_검증본.csv,261,3.275724275724276,3.275724275724276,0.0,1e-12,PASS
세종,social_safety_perception,2022,구조환경지표_21개_검증본.csv,261,3.1830000000000003,3.1830000000000003,0.0,1e-12,PASS
세종,social_safety_perception,2024,구조환경지표_21개_검증본.csv,261,3.171,3.171,0.0,1e-12,PASS
울산,social_safety_perception,2016,구조환경지표_21개_검증본.csv,260,2.553,2.553,0.0,1e-12,PASS
울산,social_safety_perception,2018,구조환경지표_21개_검증본.csv,260,2.922000000000001,2.922000000000001,0.0,1e-12,PASS
울산,social_safety_perception,2020,구조환경지표_21개_검증본.csv,260,3.216,3.216,0.0,1e-12,PASS
울산,social_safety_perception,2022,구조환경지표_21개_검증본.csv,260,3.1851851851851856,3.1851851851851856,0.0,1e-12,PASS
울산,social_safety_perception,2024,구조환경지표_21개_검증본.csv,260,3.039,3.039,0.0,1e-12,PASS
인천,social_safety_perception,2016,구조환경지표_21개_검증본.csv,257,2.555,2.555,0.0,1e-12,PASS
인천,social_safety_perception,2018,구조환경지표_21개_검증본.csv,257,2.7840000000000003,2.7840000000000003,0.0,1e-12,PASS
인천,social_safety_perception,2020,구조환경지표_21개_검증본.csv,257,3.0749250749250754,3.0749250749250754,0.0,1e-12,PASS
인천,social_safety_perception,2022,구조환경지표_21개_검증본.csv,257,3.1439999999999992,3.1439999999999992,0.0,1e-12,PASS
인천,social_safety_perception,2024,구조환경지표_21개_검증본.csv,257,2.9449999999999994,2.9449999999999994,0.0,1e-12,PASS
전국,social_safety_perception,2016,구조환경지표_21개_검증본.csv,253,2.593593593593593,2.593593593593593,0.0,1e-12,PASS
전국,social_safety_perception,2018,구조환경지표_21개_검증본.csv,253,2.868,2.868,0.0,1e-12,PASS
전국,social_safety_perception,2020,구조환경지표_21개_검증본.csv,253,3.076923076923076,3.076923076923076,0.0,1e-12,PASS
전국,social_safety_perception,2022,구조환경지표_21개_검증본.csv,253,3.124875124875125,3.124875124875125,0.0,1e-12,PASS
전국,social_safety_perception,2024,구조환경지표_21개_검증본.csv,253,3.0249750249750247,3.0249750249750247,0.0,1e-12,PASS
전남,social_safety_perception,2016,구조환경지표_21개_검증본.csv,267,2.597,2.597,0.0,1e-12,PASS
전남,social_safety_perception,2018,구조환경지표_21개_검증본.csv,267,2.966,2.966,0.0,1e-12,PASS
전남,social_safety_perception,2020,구조환경지표_21개_검증본.csv,267,3.107892107892108,3.107892107892108,0.0,1e-12,PASS
전남,social_safety_perception,2022,구조환경지표_21개_검증본.csv,267,3.028,3.028,0.0,1e-12,PASS
전남,social_safety_perception,2024,구조환경지표_21개_검증본.csv,267,2.937,2.937,0.0,1e-12,PASS
전북,social_safety_perception,2016,구조환경지표_21개_검증본.csv,266,2.613,2.613,0.0,1e-12,PASS
전북,social_safety_perception,2018,구조환경지표_21개_검증본.csv,266,2.9669669669669667,2.9669669669669667,0.0,1e-12,PASS
전북,social_safety_perception,2020,구조환경지표_21개_검증본.csv,266,3.0700000000000007,3.0700000000000007,0.0,1e-12,PASS
전북,social_safety_perception,2022,구조환경지표_21개_검증본.csv,266,3.0509490509490504,3.0509490509490504,0.0,1e-12,PASS
전북,social_safety_perception,2024,구조환경지표_21개_검증본.csv,266,2.9700299700299704,2.9700299700299704,0.0,1e-12,PASS
제주,social_safety_perception,2016,구조환경지표_21개_검증본.csv,270,2.632632632632633,2.632632632632633,0.0,1e-12,PASS
제주,social_safety_perception,2018,구조환경지표_21개_검증본.csv,270,2.880880880880881,2.880880880880881,0.0,1e-12,PASS
